Geneid	SRR13615479
84324	531
29095	304
85406	682
440104	215
4327	256
84305	277
102724112	29
1606	161
6490	29
1017	192
5869	2946
6821	641
64375	164
6231	93
2065	1445
5036	1644
6171	1932
84872	170
23344	4226
140465	283
4637	15863
6601	1830
100189152	0
10193	778
79035	398
283375	1
283373	622
93058	83
1431	3236
10330	703
9924	448
51561	3
6773	1081
319	0
8914	161
4284	2
283377	227
27165	35
5939	1672
11176	1488
506	7887
692090	0
26789	1
10728	2958
4666	8989
5557	86
8630	8
121214	0
8608	4
11318	24
9880	111
6866	0
4640	2
23306	224
4665	295
6778	2669
4035	15631
100302201	0
11247	6
6472	510
56901	326
246329	15
22864	733
3626	0
83729	0
2735	60
64333	32
4141	832
102465454	1
1649	276
693201	2
114785	409
10540	1811
3798	15
79837	585
196403	262
115557	410
101927583	2
65012	25
2583	14
10956	4504
116986	75
100130776	71
6302	618
1019	1057
102466729	0
92979	95
1594	20
4234	147
25895	217
10102	368
10677	57
10106	4261
407016	0
100506844	76
91419	145
105369972	0
101927653	0
100506869	22
121227	815
9194	1700
338811	29
9958	601
102465133	0
23041	787
283416	11
406891	0
57460	148
552	784
283417	61
10329	247
104169670	5
57522	255
144577	122
115749	0
11260	1424
29110	369
283349	1543
100500856	0
693129	0
2799	6316
23329	107
400046	0
11197	110
23592	539
253827	2910
100507065	6
105369187	0
204010	2
8091	0
100129940	9
102464827	0
84298	251
103625681	0
51643	1367
11213	552
102465249	0
92797	20
23426	52
102724421	0
55832	1436
100507175	0
8445	286
101927901	0
101927922	0
100885789	5
3458	2
55801	0
50616	0
56890	146
100507195	5
5908	1020
100379132	0
100507250	2
57122	503
55508	148
100130075	0
4193	859
1368	2129
11052	816
100302182	0
4069	355
8089	118
10818	681
100500903	0
100500868	0
10576	1331
376132	0
144453	2
101928002	1
117177	189
196446	3
101928062	24
4848	825
27345	127
5787	3098
5801	7
7103	88
8549	20
105369834	0
196441	493
83591	73
55266	545
23011	745
64786	1139
729633	0
121278	3
283392	290
29953	108
101928137	0
100507377	0
552889	1716
3747	0
84698	70
256710	7
144321	66
11010	360
11103	326
22822	553
4673	4148
79738	417
114882	1637
23390	732
1466	292
144455	6
89795	188
6857	67
100302136	0
5074	799
4659	1156
283310	8
105369868	0
105378254	0
374462	50
4618	0
4617	0
101928420	0
8825	276
693202	0
693203	0
105369869	1
79611	820
100616133	0
8499	58
102724663	1
101928449	0
29080	270
84190	98
160335	316
55117	15
144448	0
84125	13
8092	0
9182	280
4922	7
25834	30
400058	5
160419	0
91298	285
80184	276
160418	516
4254	856
728084	14
1848	1769
105369889	59
282809	255
8693	3
100528030	0
102724782	0
490	879
338758	26
439916	0
196477	0
1833	0
11081	19
4060	13527
1634	68476
256021	7
694	3080
101930023	16
574016	0
574028	0
338809	0
440107	2
8411	1182
643339	13
102724933	0
11163	692
7334	1033
28977	420
144481	19
8835	556
8738	142
101928731	5
10154	374
51134	104
144486	8
100847031	0
57458	512
102465834	0
105369914	3
574449	0
160313	0
55967	577
7181	220
55785	189
55591	725
442903	0
100500802	1
10988	1185
84101	39
100132594	2
59277	2589
6636	375
120935	1
144193	13
3034	1
4048	1133
100189239	0
2004	1834
5128	628
144535	9
121441	353
196475	0
100302289	0
406926	0
643711	0
100873757	0
100616287	0
100422924	0
121456	13
643770	4
100189207	0
100189171	1
100128191	14
7112	725
5250	5105
677832	3
121457	304
317	254
56899	57
101928937	0
196472	2
23074	420
55592	45
100302217	0
64431	337
120863	5
55681	833
246213	0
9971	0
283431	60
121601	36
160728	0
27340	471
400	1669
121599	0
4604	437
56994	1283
50511	47
79158	870
101929005	31
55332	594
51019	501
79023	196
55010	29
5367	0
3479	2438
283432	0
5053	10
429	0
374470	1
101929058	0
101929084	0
55576	91
51559	138
253724	12
7184	8890
100500842	0
728568	89
6996	164
83468	497
29915	437
4801	777
7296	1283
493861	20
50515	151
100500843	0
84102	294
121053	95
160428	322
414300	8
23325	869
55198	727
387882	281
101929110	0
9891	855
10970	965
255394	285
55703	228
100287944	0
5992	5
100505978	0
55188	256
90488	657
80298	196
1407	387
121551	95
11137	765
11108	485
101929162	1
121549	1
728739	4
9671	43
1240	458
102723562	0
11153	136
9733	598
23479	1702
338773	666
6404	156
100616240	0
23603	2580
54434	740
693204	0
1610	0
55530	0
84749	405
100131733	1
121642	194
7374	494
32	5327
121643	2
101928138	0
283446	19
83892	1843
89910	724
326625	395
4598	203
84915	21
84983	13
59341	45
100616454	0
51228	596
84260	250
9815	956
88455	708
400073	64
28981	157
488	3360
51434	575
10094	1583
51184	398
29902	58
51699	933
144715	17
160760	573
79600	327
84329	131
5501	2501
160762	0
4633	2
100131138	0
23316	40
102465455	0
144717	96
10019	809
6311	419
8315	382
80724	337
217	11494
102465456	0
51275	200
8550	351
89894	170
8759	49
10961	1470
80018	306
100500889	1
10906	540
283450	716
102465519	0
6128	7128
5781	5876
100302227	0
22895	1
4938	302
4940	124
4939	576
1840	357
8437	17
387885	0
79039	389
102466222	0
84934	170
115811	10
53373	1024
102465457	0
80024	413
196463	634
10993	23
113675	107
64211	0
104355219	0
100506465	0
9904	255
6910	101
105369997	0
255480	62
6926	754
23389	2317
693205	0
100616309	0
100287569	11
643246	80
79794	492
84900	33
8739	0
26259	280
100506551	1
54997	298
101928244	0
23014	685
4842	4
283455	16
5985	192
55884	737
54621	396
5037	5699
51347	686
64426	572
84530	0
26353	680
144742	0
160777	0
387890	15
5564	467
11113	46
100302274	0
92558	30
11021	577
10985	1305
100616179	0
6175	12335
100506649	17
5829	2176
26834	9
23409	19
26835	0
5319	1
4440	21
1337	1063
51499	351
283459	738
8683	540
8655	2213
100506668	132
84274	407
9921	2413
51367	256
9478	77
9761	4361
84747	964
100616329	0
35	511
121665	953
283460	0
6927	6
64897	236
8638	33
5027	64
5025	223
10645	1289
51433	1269
80196	375
84678	231
102465665	0
84876	106
283385	7
144404	335
54509	1
338799	107
23067	415
3242	42
5715	496
144406	52
605	197
22877	1099
254050	10
386653	0
79369	1
56616	367
101593348	2
65082	327
6249	1898
100507066	0
55596	292
65117	685
9735	191
338442	236
8843	65
27198	392
8562	876
84660	8
9026	332
79720	318
23457	49
79676	93
51329	1067
57605	182
100422931	0
100507091	1
10198	166
91574	206
8099	1695
55206	781
100293704	9
102466877	0
387893	233
196383	406
11066	276
353116	135
100500909	0
101927415	2
10959	3799
57696	278
1967	837
2967	373
79867	207
23545	334
196385	34
80212	819
144348	3583
100533183	2
144347	0
105370045	0
9612	1132
102466204	0
949	1516
7316	10173
100847004	0
100189232	0
100189343	0
100009606	0
100189347	1
100189339	1
57647	179
140707	9
102659353	57
65985	872
114795	24
400084	0
101927464	0
105370059	0
100128554	2
100996671	0
387895	1
100507206	0
440117	0
101927592	1
101927616	0
101927637	0
400087	0
104472718	0
100862680	0
100996679	0
101927694	0
100616298	0
92293	725
100500817	0
121260	426
144423	3
121256	0
283352	0
101927735	0
100190940	0
440119	68
11211	21
9271	0
23504	22
2054	354
5901	1999
283383	390
116437	1
338797	0
100996701	0
6433	378
4326	12
8408	278
80324	95
57634	679
677829	1
347918	11
317781	212
79050	80
50614	0
100130238	1
101928416	0
100129528	1
57666	224
100996573	7
102465975	0
100507055	3
22953	5
5426	290
5827	169
192111	267
23141	834
2802	1250
55743	185
101928530	2
100289635	255
7574	116
101928597	0
7637	451
7699	309
101060200	18
7556	102
10795	401
647589	0
26080	0
100874164	0
284232	11
100873763	0
100873777	0
100652856	0
105370098	0
105377819	0
348021	0
100873761	0
7278	0
101928697	0
100101938	0
100287114	0
93492	2
54737	946
55269	432
9205	180
7750	1232
104355137	0
2700	0
2706	14
10804	0
51084	462
100616304	0
8100	173
53342	74
221143	155
64328	502
101930748	0
26524	578
10284	2089
221150	8
78988	287
103689843	0
101928764	3
650794	27
100652865	5
253832	838
221154	630
100873767	0
2254	13
100874182	0
100506622	4
646201	0
6445	196
100873766	0
26278	300
100506680	2
100506697	0
55504	269
4285	267
542767	4
387911	6
400110	0
221178	617
100313842	0
100874231	0
338872	73
143	1315
105370295	2
101927375	0
374491	2
479	1
56163	0
55835	91
646405	4
5042	33
219287	0
101928922	0
102723318	0
9107	681
9818	371
51761	130
100873778	0
387914	221
6049	562
1024	147
10810	1077
2835	11
219333	715
100874070	0
100874071	2
102723332	0
6144	387
26771	6
619499	0
387496	333
2971	1648
219402	779
100873768	0
222484	268
51082	801
219409	0
100861550	0
3651	0
432369	21
1045	0
646625	17
2322	30
255967	619
100288730	0
100873781	0
2321	2609
51371	1112
283537	502
100873762	0
23281	15
100874107	0
6541	462
5412	1524
100874059	0
100861573	0
440131	0
84056	575
100873769	0
100188949	5
103724387	10
3146	2877
10208	318
100189036	0
241	180
100874158	4
440132	1
100507064	1
84935	596
122046	6
10808	876
145173	199
122042	0
196549	6
100507099	0
10129	947
646799	1
675	18
90634	324
10443	899
100462953	0
116828	18
23047	657
100874167	2
101927403	4
9365	325
90627	690
100874241	0
5983	180
100874179	0
26960	338
4081	178
9201	782
100526761	0
54937	0
728591	3
100873774	0
23111	1165
100507135	5
8900	14
400120	3
4093	211
5994	101
29880	542
11340	225
55578	497
122011	3
103695431	3
400121	0
10631	3628
7223	14
100874188	2
51569	1113
101929121	0
100874147	0
341640	64
100873764	0
161003	1
80209	417
387921	550
10186	3723
105370296	2
57511	501
100422940	0
105370172	10
100874127	1
400123	4
646982	23
2308	1241
100313896	0
10240	200
10166	113
100616668	34
693206	0
283507	8
1997	1203
100189333	0
11193	358
100422878	0
89890	314
101929140	3
84078	128
9617	79
79612	160
100873765	0
100506759	0
28984	552
23078	655
100847026	0
100507240	2
160851	328
11215	1634
8600	1
144809	0
103689845	1
104355147	0
94240	161
29103	629
100874159	5
55068	64
100874130	0
160857	63
144811	236
121838	2
101929212	6
79024	0
100874377	0
102465876	0
105370297	1
387923	49
400128	38
8848	4137
641467	8
144817	0
100189030	0
26747	84
55425	245
101929259	1
2963	314
100873773	0
386618	2
7178	46939
677814	1
100190939	124
253512	463
100874259	2
83548	495
220081	0
103752581	0
220082	0
283514	1
23091	1271
100509894	10
1361	2
3936	779
220416	4
100861554	0
80183	49
100873772	0
101929344	7
23143	587
2098	1831
3356	31
100874082	0
100861549	7
8803	1199
101929410	9
55270	329
29079	752
100873965	2
9445	15616
100862704	1
5925	992
10161	1253
1102	478
100129597	0
57105	31
22862	1360
2862	0
81602	199
81617	653
83852	284
51131	423
55213	569
115761	24
84650	358
3839	836
220429	0
57213	178
8847	15
100500908	0
10206	462
283518	2
406950	0
406948	0
10301	41
145165	27
103689915	0
220107	0
100874074	2
100874255	2
79621	248
2974	0
647166	0
220108	133
647174	5
100847003	0
26512	277
100507398	12
100616423	0
115825	405
79758	287
283521	4
83446	0
540	135
440138	110
9724	603
341676	8
101929657	1
4752	117
100887750	87
103191607	0
55901	291
51028	964
26586	227
220115	2
144983	102
10910	326
11061	1
100313778	0
5100	1
10562	269
102723875	0
100861552	0
100507428	0
100302187	0
100846996	0
122183	0
729233	0
729240	0
729246	0
729250	0
27253	79
101926897	1
81624	13
100874195	0
100874196	0
100874169	0
81550	257
101926930	0
100422973	0
64881	34
101926951	0
100874143	0
103752583	0
100874176	0
104355293	0
100874157	0
283491	0
100873780	0
102723968	3
101927016	0
100616302	0
100616205	0
5101	424
100874064	0
100874086	0
100874087	0
100874145	0
338862	0
103689913	0
57626	0
6315	0
100885781	0
1602	260
440145	226
79866	51
22894	805
10464	275
100873779	0
688	269
100873770	0
100874155	0
11278	329
100874151	0
338864	0
647288	1
9882	1020
170622	1271
7347	318
101927155	15
4008	272
729420	5
104326189	0
115207	7658
690	0
730249	0
1203	470
26224	1600
23077	3614
100874212	0
8796	62
104355296	0
100129307	0
122060	84
100500861	0
100505518	1
1910	1195
101927176	0
100874175	0
100874222	0
5457	0
79596	176
100874126	0
64062	696
100505538	25
100874208	0
54602	548
103724388	0
102724076	0
101927195	0
101515984	0
101927216	0
10253	1194
103724386	21
100861546	0
100873771	0
114798	2
105370288	0
100874128	0
104355140	0
100874137	0
100873775	0
84189	96
642345	0
100616182	0
26050	16
101930749	0
100874168	0
100874172	0
100874139	0
100874187	0
693207	4
101927224	0
100873776	0
144776	0
101930747	0
100874150	0
407975	26
406952	0
406953	0
406979	0
406982	0
406980	0
407048	0
2262	9
100873970	0
100847092	0
100873969	0
104326053	0
10082	619
100873973	1
100873972	0
1638	9
100189251	0
23483	176
160897	526
101927248	0
11166	0
105376685	0
100507533	0
101927284	0
100861544	0
10257	105
9071	29
100874194	0
22873	259
5611	1333
55757	369
105370367	0
266722	39
100616137	0
100887754	1
27199	24
10150	2579
103625683	0
5911	851
3843	2734
10160	753
140432	0
100422881	0
8428	1399
6564	6
23348	2545
100874096	1
100873782	0
100861541	2
100289373	22
337867	871
2841	4
1880	38
100131561	0
693208	0
102725509	8
9375	3757
104355149	0
171425	162
100422861	0
100874063	0
101927465	0
101927437	0
85416	0
7546	3
100861542	0
5095	668
100885777	1
87769	64
84899	234
105370368	6
100885778	1
100874161	0
259232	69
9358	555
2259	52
100616110	0
100616239	0
283480	0
100874081	0
283481	145
7174	630
196541	0
643677	2
93081	56
79070	112
54841	266
100533467	0
2073	35
121952	1
6555	0
104326190	0
282706	0
267012	0
144920	0
728192	0
1948	965
55082	638
283483	0
100874173	0
728215	37
100302286	0
100874375	0
3981	190
84945	330
10673	109
23026	73
100885782	0
104326054	0
101409253	0
8660	884
104355146	0
1282	11363
1284	8049
102465872	0
100874203	2
55647	173
55739	604
79587	411
105376684	9
3621	209
105370362	0
283487	107
55608	772
104355135	0
101927802	1
8874	1413
100874226	2
101060553	6
121793	0
105370369	0
101928616	0
100505996	0
105378193	0
6656	0
101928698	27
101928730	0
104266956	4
122258	0
10426	395
400165	0
23250	534
105370374	0
100874205	1
105378192	0
23263	830
100289410	14
2155	22
2159	135
104413892	0
102724474	3
8858	0
55795	494
8451	1225
102465874	0
3916	4506
79774	90
100874068	1
101928841	4
113622	54
55208	204
55002	946
7027	996
496	0
6011	0
105377805	0
100130386	0
348013	91
650669	4
2621	1721
100506394	32
643365	0
100861555	5
100507747	3
22821	1311
105377808	2
101929355	0
8881	997
100847035	0
100616227	0
65110	381
283489	362
104355150	0
440153	0
642426	0
641455	0
100508046	0
642477	30
414763	0
503639	11
101101776	1
404785	0
101929572	0
79334	0
441669	0
441670	0
390429	0
390431	0
79544	0
79317	0
81127	0
122740	0
390433	0
122742	0
390436	0
390437	0
390439	0
122748	0
390442	0
91875	140
57820	456
100113391	0
85495	3
10038	264
7011	509
123103	40
55644	317
328	1846
90809	323
4860	275
338879	1
390443	0
122651	0
254028	0
493901	2
7217	0
7207	0
7218	0
7237	0
100189151	0
100189419	0
100189286	0
341799	0
100189424	0
100189405	0
100009601	0
100009602	0
100189263	0
100189001	0
100189088	0
283	203
6038	1854
10876	1
64184	2
6039	113
6035	4004
6037	0
643332	0
6036	3
64745	277
101929718	11
29986	20
57447	4508
102465428	3
122664	4
440163	0
84659	19
122665	1
55701	1918
51222	444
643382	14
390445	0
283624	379
3183	3950
57096	14
11198	1669
57680	1132
692053	0
319103	2
84932	375
9878	958
56339	265
6297	217
26533	0
28693	0
26534	0
28692	2
26686	0
28691	0
28690	0
28689	1
28688	0
6956	0
28686	0
28685	0
28678	0
28676	1
28674	1
28684	1
28683	1
28671	2
28673	0
28682	1
28670	1
28669	2
28677	0
28672	0
28680	0
28667	0
28666	0
28665	0
28664	5
28663	0
28662	0
28661	0
28660	0
28518	1
28659	0
28658	0
28657	0
28679	0
28655	0
28653	6
28652	0
28656	0
28648	0
28647	0
28646	0
28644	0
28643	1
28642	1
28641	0
28640	0
28517	1
28525	0
28524	0
28523	0
28522	2
28519	0
28521	0
28520	0
28526	106
28516	0
28694	0
28696	0
28697	0
28698	0
28699	0
28701	0
28702	0
28703	0
28705	0
28706	0
28707	0
28708	0
28709	0
28710	0
28711	0
28712	0
28713	0
28714	0
28715	0
28716	0
28717	0
28718	0
28719	0
28720	0
28721	0
28722	0
28723	0
28724	0
28725	0
28726	0
28727	0
28728	0
28729	0
28730	0
28731	0
28732	0
28733	0
28734	0
28735	0
28736	0
28737	0
28738	0
28739	0
28740	0
28741	0
28742	0
28743	0
28744	0
28745	0
28746	0
28747	0
28748	0
28749	0
28750	0
28751	0
28752	0
28753	0
28754	0
28755	120
105370399	0
1603	1774
63874	753
5018	1399
9056	166
122704	230
4323	1989
26020	2590
161253	3
55147	753
100505758	0
10419	553
101926933	1
100189243	0
54930	530
100616424	0
84962	278
60686	155
5693	1325
122706	0
64403	58
105370705	1
22985	1563
55017	727
1053	0
23428	557
100507650	19
57594	196
90673	150
105378176	26
599	1635
100529063	2
8106	59
51310	286
10278	317
64806	3
116173	9
4624	0
406990	0
4625	0
104564225	0
100126336	0
25983	346
79178	293
85446	47
8906	340
102724814	33
84502	5
10202	532
55449	534
10901	76
317749	78
728635	6
90668	8
9362	0
4901	19
5106	382
80344	1070
161247	4
5720	1974
51016	68
5721	834
102465801	0
55072	410
10379	575
9985	39
79711	354
10548	899
283629	25
29082	735
145553	25
100528064	0
4738	963
51292	869
26277	889
7051	39
5875	246
115817	383
161424	578
27141	5
56413	6
1241	80
196883	472
11035	113
4776	274
57523	689
23351	1037
643866	59
56948	102
101927045	42
1215	45
1511	46
2999	20
3002	38
29091	184
4857	340
101927062	0
102724890	0
101927081	0
100423019	0
100505967	6
100422830	0
103695363	0
2290	0
387978	0
5587	180
55632	271
23256	868
1690	34
100506071	1
29966	603
693209	0
11154	151
25831	2456
25938	848
101927124	7
112487	409
2856	0
80224	393
84837	50
394	1681
101954275	0
101954278	2
9472	99
64067	74
112399	142
171546	882
55837	674
26865	0
26866	0
58533	1288
1073	1150
11177	531
280655	5
6729	701
283635	633
101927178	1
55012	348
9692	342
5687	1285
4792	1145
84684	0
253959	278
84312	156
101101773	0
100886964	0
102723418	2
51562	280
253970	1
7080	0
100506237	0
26257	1
5083	10
89874	27
100616280	0
100129794	56
145282	124
3169	791
319089	24
6751	68
161198	1140
102723503	1
283547	94
10484	1581
8487	92
122553	551
5411	741
117153	0
4253	317
100288846	8
254170	306
644919	1
145581	36
84075	0
122525	176
101927418	3
54813	253
23116	385
55015	336
100113389	0
2287	649
57697	129
55320	419
100506412	0
140801	1
161357	3
100500919	0
100506433	2
6235	4312
6029	72
122769	131
6166	1834
4247	501
55172	135
5427	24
122773	108
23588	880
9147	666
378706	118
382	1298
102464828	0
283551	13
100506499	5
196913	0
79609	76
6655	1058
79944	107
100616261	0
27109	238
8814	109
11183	759
51062	234
60485	1057
51199	967
145447	26
5836	4300
114088	54
81542	849
283553	4
100874185	1
122786	1515
145438	6
54331	2411
102723604	0
51637	1653
22795	795
5729	38
5732	49
57544	315
283554	31
30001	680
5706	762
6815	436
64841	548
10979	3766
80821	304
101927620	0
100847076	0
652	388
1033	8
10175	1034
2764	1290
10668	240
23034	1022
2643	126
100422984	0
11169	71
122809	468
93487	946
3958	4461
9787	5
55030	385
22863	485
387332	0
100129075	9
3895	4638
645683	2
645687	0
57161	361
54916	243
5015	0
100309464	0
10640	1208
55745	740
122830	452
55195	0
341880	1
145407	94
55860	1008
100189107	0
5684	1071
379025	363
5926	508
387990	1
26520	318
9786	222
51339	213
102723742	2
23002	1050
64582	41
112849	169
51528	527
729665	0
6252	201
100847088	0
341883	0
64430	466
51635	931
5494	1490
317761	3
4990	0
105378189	0
104548971	2
6495	116
51804	69
4331	214
57570	327
145389	111
161291	464
5583	825
101927780	0
400221	2
100750246	1
3091	911
100750247	0
6617	161
83851	0
646113	8
101954204	0
27133	0
57381	672
122876	0
5529	692
112840	207
81537	435
23224	2862
100313830	0
2100	35
441687	4
4522	1624
7597	91
9495	48
22890	781
102723809	1
3306	196
145376	35
26030	479
6710	74
102465841	0
100529261	1
91612	1520
2877	28
376267	222
2342	16
4149	763
100616490	0
100506321	1
100128233	0
100616176	0
645431	1
2530	454
693210	0
101927878	0
440184	1
10243	249
161142	0
64398	639
51382	864
1965	941
26499	37
100847064	0
161145	162
57475	130
5283	202
384	302
10490	1027
51109	841
145226	2
23503	546
5890	136
100996664	14
677	4649
105370548	3
87	5060
161159	0
8816	1098
55218	574
57452	581
2079	1359
55334	1264
105370551	0
400224	4
56936	1
9766	860
100289511	5
6430	2026
6554	0
64093	76
6547	3
145241	0
51241	169
100529257	0
105370554	2
55333	1075
8747	2
317760	1
8748	2
10001	206
101928075	0
23508	163
103695436	0
4293	59
22990	1644
105370706	0
26037	606
319139	0
145474	2
9628	143
102465832	0
8110	21
26094	136
100189359	0
53349	457
58517	1065
5663	1276
89932	354
101928123	29
8650	1133
101928143	2
399671	16
79697	150
641371	61
10965	344
122970	130
641372	17
83544	404
9240	896
91748	701
100616158	0
100506476	113
145482	356
57862	614
145483	161
51004	273
957	623
80127	180
4329	938
91750	166
338917	1
5826	473
55237	0
646658	4
10577	2198
100616211	0
122961	228
4053	4513
9870	562
51077	604
56252	1063
283571	28
1743	1044
83694	77
5228	100
8892	349
27030	379
97	50
79696	44
91754	1859
10972	5174
2353	85
731223	2
101928377	23
122953	412
10538	52
102724153	0
55640	44
102465753	0
11161	416
23093	346
7043	696
112752	237
55668	584
2103	4
22846	529
100506603	38
23357	347
145497	0
64207	629
105370579	2
283575	5
102724190	16
85457	429
283576	0
57156	111
58157	0
100302236	0
29954	219
2954	240
283578	496
161394	15
122945	4
63894	363
10598	980
145501	1
9517	2098
8846	109
81892	475
22938	864
283579	2
57143	96
9369	38
1734	794
100628307	0
145508	99
7253	22
2957	883
677845	0
85439	395
100506700	6
6400	2900
101928559	0
100996280	0
23768	769
101928767	11
283585	0
2581	603
8477	23
101928791	0
283587	0
54207	0
55812	179
11099	829
79882	626
161436	102
123016	312
1112	2890
400236	50
29018	0
90141	129
55775	194
101927029	0
56659	5
5700	430
55051	195
801	9964
400238	1
145567	431
101928909	0
9252	166
80017	730
100124539	0
8111	29
440193	273
55671	894
79820	12
123036	1216
10516	4452
9321	927
4287	459
4707	706
53981	658
123041	20
105370707	9
79890	272
5641	1634
9950	936
1113	4
3705	2462
319085	1
64112	560
26175	179
84520	126
55148	759
55727	753
57578	12
341947	2
145270	118
283592	0
90050	1
51676	20
100616140	0
256369	0
78990	32
57062	2623
122509	127
3429	1555
83982	170
57718	5
51156	0
866	1
390502	0
5265	248
256394	36
327657	1
145264	1
5267	0
5104	321
12	3994
388007	0
145258	36
23405	1610
100422981	1
400242	26
79789	768
101929080	2
79686	591
161176	457
105370641	3
283596	40
677768	0
51218	556
27004	1
9623	0
8115	4
100507043	0
56967	524
624	254
623	8
55102	644
51527	243
122481	37
730202	0
10914	2304
7443	127
145249	1
101929241	0
100129345	0
388011	18
283598	0
64919	21
84193	1538
8812	405
317762	232
84439	59
10858	44
2009	563
51466	733
100616247	0
442909	0
123099	47
7528	999
102466730	0
123096	288
442910	1
283600	0
7453	2655
79446	106
57596	18
283601	0
8788	27
100616495	0
55384	186
768222	0
574450	0
442905	0
100126315	0
388015	0
574038	0
574034	0
406914	0
574451	0
406927	0
79104	1
692215	0
442915	0
767561	0
767562	0
767563	0
767564	0
767565	0
767566	0
767567	0
767568	0
767569	0
767577	0
767578	0
767579	0
767580	0
767581	0
767582	0
767583	0
767584	0
767585	0
767588	0
101929369	0
767589	0
767590	0
767591	0
767592	0
767593	0
767594	0
767595	0
767596	0
767597	0
767598	0
767599	0
767600	0
767603	0
767604	0
767605	0
767606	0
767608	0
767609	0
767610	0
767611	0
767612	0
494328	0
693121	0
407023	0
494329	0
100302250	0
442897	0
768212	0
574408	0
574409	0
574452	0
100422837	0
100126335	0
574453	0
442913	0
664615	0
724024	0
574435	0
494325	0
100126297	0
100302157	0
100302209	0
378881	0
494330	0
664616	0
664612	0
100126345	0
664613	0
724025	0
619555	0
494331	0
406924	0
768214	0
574436	0
574410	0
406946	0
574454	0
494326	0
100126308	0
574413	0
574433	0
442914	0
574434	0
724026	1
100507257	3
338002	0
64150	1
100302145	1
1735	24
145200	2
5527	1553
1778	7299
3320	11923
91833	352
5891	114
100189275	0
55778	242
51550	237
9895	473
122416	154
100422954	0
23186	468
7187	345
81693	0
9578	2317
91828	4
7127	1213
100131366	0
1983	4531
677811	2
4140	638
1152	343
115708	120
9529	1001
84334	354
3831	1076
7517	77
79038	1009
23368	389
145216	0
9556	967
122402	38
647286	0
105370691	1
374569	6
406986	0
100616173	0
105370708	2
26153	134
105378190	0
400258	403
388021	2
100616300	0
64423	880
122622	77
10572	167
207	1608
100128927	128
196872	3
283638	389
122618	23
113146	366
122616	88
55038	77
29933	16
102723354	15
3714	454
102465458	0
256281	152
2972	264
90135	1371
23241	682
647310	2
100507437	18
9112	439
1397	847
105378191	1
1396	884
283643	11
80757	2
3494	894
3497	0
102465871	0
3503	0
102466889	0
3501	123
2003	0
3493	5884
3500	85
3502	55
3495	189
3507	549
100616374	0
100616135	0
100616276	0
100616422	0
28475	8
28476	14
28477	27
28479	3
28480	0
28481	0
28483	0
28484	0
28506	0
28485	0
28489	0
28493	0
28497	0
28502	0
28507	0
28486	0
28490	0
28494	0
28498	0
28503	0
28508	0
28487	0
28491	0
28495	0
28499	0
28500	0
28504	0
28509	0
28488	0
28492	0
28496	0
28501	0
28505	0
9834	5
28510	0
28385	52
28377	0
8755	0
28474	39
28355	0
28473	13
28401	4
28457	70
28354	0
28353	0
28453	7
28452	194
28450	40
28352	0
28471	1
28449	27
28351	0
28470	2
28448	109
28376	0
28447	2
28350	0
28469	1
28468	17
28446	14
28445	25
28375	0
28444	112
28443	0
28374	0
28349	0
28442	229
28467	16
338004	0
28441	0
28348	0
28455	4
28347	0
28373	0
28383	0
28400	7
28372	0
28440	0
28439	6
28371	0
28438	0
28396	10
28370	0
28435	0
28434	34
28369	0
28395	30
28382	0
28432	2
28431	0
28430	0
28429	3
28346	0
28394	118
28381	0
28368	0
28428	3
28427	0
28426	34
28367	0
28345	0
338005	0
28337	0
28366	0
28466	3
28465	47
28425	1
28344	0
28424	67
28423	13
28364	0
28422	0
28388	97
28343	0
28363	0
28421	4
28420	12
28362	0
28419	0
28393	5
28380	0
28418	0
28464	5
28392	16
28417	2
28361	0
28391	7
28416	9
28360	0
28415	4
28414	0
28413	0
28359	0
28412	9
28463	3
28358	0
28342	0
28341	0
28340	0
28462	0
28461	6
28454	4
28411	3
28410	46
28409	20
28408	137
28357	0
28407	0
28406	0
28339	0
100847062	0
28387	0
28356	0
28405	1
28390	0
28378	0
28338	0
105379210	1
105370719	0
646096	0
105379211	0
283755	54
100996379	0
727832	0
729786	0
606	2
100422949	0
100287399	0
100847060	0
348120	0
646214	28
646243	0
100422844	0
102724631	0
100847005	0
727924	0
105369274	0
102724760	1
102724971	0
100422935	0
100996331	0
440225	0
103504741	0
101927079	0
390538	0
283694	0
390539	0
642131	0
101928039	0
100302233	0
646396	0
390535	0
440243	0
100132101	1
400322	281
283796	1
339005	56
283683	3
105379261	0
123606	231
81614	687
23191	2000
114791	330
283767	0
100132979	0
100616223	0
102723534	0
102723623	0
653061	3
283685	0
100616275	0
7681	4
54551	27
4692	897
791115	0
101928840	0
791114	0
23742	1
6638	2
8926	0
347746	19
91380	0
8123	46
347686	0
338427	0
338428	0
100033413	0
100033414	0
100033415	0
100033416	4
100033417	0
100033418	1
100033419	0
100033420	0
100033421	0
100033422	0
100033423	0
100033424	0
100033425	0
100033426	1
100033427	0
100033428	0
100033429	0
100033430	0
727708	0
100033431	0
100033432	0
100033433	1
100033434	0
100033435	5
100033436	0
100033438	0
100033439	0
100033820	0
100033821	0
100873856	0
3653	138
145624	0
338433	0
100033437	0
100033440	0
100033441	0
100033442	0
100033443	0
100033444	0
100033445	0
100033446	0
100033447	0
100033448	0
100033449	0
100033450	0
100033451	0
100033453	0
100033454	0
100033455	0
