Geneid	SRR13615527
1503	196
100507178	3
200172	4
22955	1009
100132074	15
1907	1
59269	368
2981	0
2980	0
22887	1346
284716	44
84217	45
79717	1100
728621	35
10465	371
4904	5069
149461	112
64175	471
79078	160
100129924	5
374969	340
114625	561
51058	214
339539	0
6513	372
440584	7
105378684	0
440585	29
10969	807
102465439	0
149465	23
128218	235
149466	152
7075	836
4352	21
991	80
64834	1607
102466723	0
112950	556
23334	885
102465440	0
81888	3
5792	9696
9682	811
100132774	8
6487	315
101929592	1
102464830	0
9048	4
9670	443
1802	420
533	1245
8704	909
149473	170
6536	64
128209	0
105378952	0
55929	640
79033	737
100874278	15
55182	1246
100847089	0
79639	122
339541	20
26828	0
26830	0
11004	25
6202	28917
26811	4
94161	3
94162	0
94163	12
266675	7
1263	155
343521	1
149478	22
8643	99
8891	708
79654	1233
7389	1497
57643	132
400752	30
84842	20
4595	240
114034	202
10420	127
126661	23
25974	158
5052	4198
10327	1547
4678	1345
149483	40
60313	2023
728963	5
51249	448
3652	251
23139	728
8503	1502
101929626	2
10103	113
55624	1057
541468	24
8438	18
10489	1403
7388	2160
387338	479
2166	375
729041	12
101929651	0
127343	2
100507423	0
148930	0
8569	563
148932	619
64756	966
374973	2
100130197	1
9813	3431
1580	497
163720	11
1579	5
260293	149
199974	37
284541	2
100874253	4
10158	711
6886	224
6491	48
51727	3630
102724077	6
2301	1
84793	34
2306	16
388630	273
391037	2
200010	15
54558	364
84871	19
79656	141
101929721	0
100874313	0
1996	3
63950	0
11124	843
1031	1552
100616189	0
102466656	0
284546	0
26994	2488
22996	214
102724097	4
2060	1715
114883	1951
4898	2116
100313892	0
5865	22
51060	1069
112970	0
104355143	0
91408	987
9372	717
200014	570
4998	30
84950	741
23318	523
105378722	1
2882	151
348378	3
65260	247
79699	887
440590	7
55268	1145
6342	2464
100616156	0
100616458	0
100616145	0
127435	1523
6512	57
1376	468
54987	843
4116	401
100507564	8
7804	63
163742	0
63948	0
148979	11
105369175	0
55706	531
54432	505
1733	5
51668	290
115353	416
388633	2
9528	6045
127428	215
100616315	0
200008	12
606495	78
51253	1062
23648	496
619518	10
26027	19
338094	6
374977	6
100527960	0
7268	29
25973	131
55001	177
163747	2
1718	4697
100126514	0
199964	47
7809	1
255738	2
23358	1803
100507634	12
100616272	0
8613	4130
5563	205
199920	16
731	0
732	8
1600	9
101926890	0
115209	247
4070	5634
114803	620
3725	1244
100131060	10
101926925	6
729467	3
55277	202
100616409	0
101926944	1
51361	343
1573	76
127795	0
101926964	0
100996570	9
4774	2053
645030	0
414927	0
83941	500
10207	975
100422902	0
100422946	0
54596	4
163782	903
7398	835
85440	1067
27329	0
84938	213
199899	0
100996301	1
27022	0
102464823	0
29929	259
23421	200
84455	126
79469	1
5236	2917
4919	164
101927034	3
148581	0
57685	724
100616338	0
55225	473
3716	4698
101927084	2
105378775	20
100500854	3
406893	0
205	1338
9829	27
54741	3425
3953	1170
5142	930
101927139	0
84251	69
100422871	1
200132	17
10022	0
79819	73
57708	948
23169	320
400757	0
149233	1
3595	14
26135	4223
1647	230
55970	3408
100289178	16
9077	69
79971	1946
100302279	0
6121	2
55635	23
101927220	0
57554	5
5301	0
55631	316
9295	2398
81573	552
11147	104
1491	53
101927244	0
5733	1161
100132618	8
9406	1647
406962	9
100852410	2
257194	420
100852409	0
101927295	0
127255	53
100526835	1
8790	376
51086	0
105378804	0
105378803	0
127254	25
101927320	0
1429	641
127253	593
431707	0
204962	18
34	1473
1744	26
5876	721
692085	0
26805	0
26804	4
4438	2
127247	0
101927342	0
256435	260
81849	65
102466995	0
10026	756
26289	560
26009	1035
23032	1819
374986	630
374987	6
91624	533
8880	846
11080	466
54810	193
149047	0
5737	168
10964	219
10561	310
64123	1344
101927412	0
23266	1289
101927434	0
101927498	0
101927587	3
101927560	4
79739	43
5567	758
148418	38
391051	0
58511	3
80135	457
2787	1027
100505741	9
1486	403
103695366	1
439927	2
117178	213
23566	100
255231	39
55283	115
126820	9
100616481	0
84144	119
148423	335
8915	310
646626	5
23576	803
3491	494
54680	402
255631	13
57489	405
102465842	0
9635	80
1179	0
22802	58
9629	1
105378828	37
51100	4113
9403	2879
9653	712
339524	493
101927844	0
105378832	0
8543	1673
100505768	2
101927891	3
5586	1184
2959	476
56267	618
494115	525
2635	340
2633	337
2634	1758
388646	18
115361	659
115362	73
729930	0
163351	8
400759	21
23507	445
84230	535
400761	19
55144	606
105378846	0
492303	15
284695	235
343472	0
84146	1001
164045	16
8317	54
7049	5395
676	5
253152	41
646817	33
284697	11
23285	92
388649	1
11146	154
79871	248
2672	20
7813	430
6125	25463
388650	606
6083	0
26782	3
22823	375
50999	1444
343099	90
100131564	191
1810	695
54874	1498
100126520	1
8412	571
100129046	8
100126348	0
100189133	3
30836	958
2730	672
24	70
9411	1966
5825	967
2152	883
101928079	16
100616321	0
126969	205
1266	4228
105378862	4
729970	89
199857	210
101928098	0
148534	528
100527978	3
101928118	11
25950	145
440594	0
100996635	69
102723661	0
101928241	0
58155	332
1806	893
100873932	0
100873933	0
400765	0
100616452	0
406928	0
729987	0
51375	320
163404	0
100129620	0
9890	75
101928270	1
54873	3324
391059	58
178	814
23443	786
64645	1046
163786	103
54482	273
127495	8
1629	696
100506007	11
8634	462
693138	0
8556	222
54112	13
100128787	2
7412	413
2135	353
148867	490
51611	419
102606465	67
101928334	16
101928370	20
1901	1237
104355286	0
118427	0
94236	0
1301	62
101928436	5
55599	225
280	240
648740	11
279	0
276	5
277	1
278	3
100129138	1
101928476	0
55170	312
22854	1
10451	928
102465839	0
100873946	2
29957	834
148545	2
653149	0
284611	657
113802	177
55119	810
163479	1
6814	862
254268	5
642864	0
29899	77
23155	717
22911	277
6884	139
56900	1365
677766	3
127003	1
57535	3657
6301	2508
1952	754
84722	83
343263	1
6272	2422
5686	1050
284612	25
127002	46
284613	394
57463	310
83873	6
2773	1510
406974	1
2780	3
271	515
2948	334
2946	494
2944	1
2949	193
2947	1405
79574	0
1435	1823
10768	3234
85369	537
257	69
104355139	1
164153	11
388662	10
100873974	16
3749	263
440600	3
64783	278
9122	256
10542	1057
101410535	8
84432	96
643160	7
440602	2
3744	0
3737	385
3738	93
963	391
55791	249
128338	1060
10390	665
79961	480
1117	1332
149620	0
27159	0
128344	131
441897	0
5016	45
79084	533
515	2254
128346	103
57413	5
140	38
100129269	3
5906	1552
55924	373
100506343	6
101928718	2
11218	396
3752	51
100874295	0
100873995	0
643355	12
55917	554
100422976	0
7482	31
54879	277
829	1828
4343	617
389	3800
333926	45
284467	5
100996702	6
6566	486
246182	4
100506392	11
100996251	30
9860	265
643441	0
260425	375
10745	124
54665	650
100287722	2
26191	53
440603	9
10717	267
64858	190
101928846	6
204851	1558
56944	1990
148281	11
51592	1091
10286	576
163259	68
270	31
4893	919
7812	15431
80143	712
6847	4
7252	0
10100	244
4803	18
81839	382
845	301
4808	2
101928995	0
101928977	0
55356	45
126868	2
476	8668
84852	67
101929023	0
965	289
100616384	0
3321	722
100302117	0
388667	0
914	185
5738	1136
9398	26
101929099	3
8458	231
100126331	0
80263	140
79679	1360
104355292	0
10905	1311
100996263	0
54855	312
54834	259
10885	796
200162	36
6913	388
10352	348
104472716	5
101929147	127
51179	1
100874270	0
3284	0
3283	2
128102	6
644242	1
90874	153
26227	2387
3158	27
83998	0
343505	0
11085	0
4853	4837
9554	600
105378954	4
728841	89
767846	8
100996724	225
101929796	2
101060684	42
100189005	0
101954277	0
653505	1
728855	87
101954264	0
100189257	0
105369199	0
100996721	0
100126488	0
101929798	0
2210	6
100996318	0
337875	3
653820	1
653464	88
100873165	0
647121	11
101929815	0
100189261	0
101954269	0
26863	0
791227	0
105369140	1
388692	0
100189142	0
100189326	0
199882	1
100189356	0
100132417	5
100996713	0
554282	0
100996712	5
101060524	0
730262	1
101954267	0
100189323	0
284565	125
100189127	0
728945	1
105371215	0
1818	0
645166	11
647135	20
728833	1
101929805	0
102724235	6
103091866	16
645142	0
101954266	0
7214	0
100288142	40
100126510	0
101060254	2
101929780	15
653519	69
5174	11
11126	25
27246	355
10623	567
200035	38
10401	742
102466191	0
148741	288
8515	249
8799	750
114814	42
9939	1575
128077	947
84265	706
284615	26
10628	21983
148738	0
100189384	0
100189064	0
100188991	0
100189198	0
101954276	0
101928979	2
100132406	19
388677	23
170688	5
105371242	1
102724558	7
100288805	4
105373468	1
149013	220
728989	0
100189334	0
101447996	0
644861	0
5565	571
171423	448
2330	299
9557	643
100289211	0
607	316
51205	238
2702	286
2703	0
51463	44
100034743	1
100189140	0
26864	0
100189193	0
200030	94
101927468	0
100189056	0
100189307	0
100189174	0
100188998	0
100847044	2
101954273	0
102466225	0
26860	0
100132057	15
101954272	0
388685	161
644591	0
25832	93
100996763	46
440672	6
9659	754
400818	96
653513	35
100996761	0
101060226	183
653598	2
57234	60
644634	0
100189228	0
102723955	0
100189059	0
440689	1
2209	14
101927767	3
653604	0
8370	0
105371405	0
126961	0
8337	2
337873	1
723790	0
333932	0
554313	0
8349	164
8338	1
317772	0
51027	195
9900	89
10262	1035
10903	243
56957	824
105373477	1
11311	786
51177	577
81611	852
23632	7
51107	3348
79630	138
148523	72
54460	1187
9129	682
23248	992
80222	396
102465529	0
1893	740
100874054	3
54507	812
105371437	20
100422997	0
574406	6
4170	4493
2029	2958
55204	680
84072	4
1520	1143
1513	2745
405	1281
9869	680
29956	2289
8416	136
55793	459
58497	540
149428	171
54964	86
56882	1295
10962	55
126626	110
10500	235
100534012	0
79626	61
388695	161
79005	34
29765	5
6944	706
8394	781
5710	2108
57592	520
5298	1632
5993	517
8991	4473
5692	2999
23126	1475
57530	598
7286	315
693139	0
81609	561
11189	1
284485	2
65005	769
51686	22
11022	119
339398	4
6097	500
100191040	7
100132111	20
284486	34
117145	330
6281	3976
441908	0
6282	4311
100131107	0
126637	0
7062	0
126638	0
388697	3
2312	9
339400	7
388698	0
49860	0
254910	1
54544	0
353145	0
84648	0
353144	0
353143	0
353142	1
353141	0
353140	0
26239	0
353139	0
199834	0
100129271	0
448834	0
353137	0
353135	0
353134	0
353133	1
353132	0
353131	0
448835	0
4184	0
3713	0
163778	0
6698	0
6707	0
6699	0
6703	0
6700	0
6701	0
6704	0
6705	0
6702	0
6706	0
101928009	0
149018	0
574414	0
4014	0
114771	0
57115	1
6280	169
6283	0
6279	59
338324	0
645922	0
6278	0
6277	13693
6276	0
6275	4508
101928034	34
6274	12
6273	66
140576	2024
57402	937
6284	2375
6271	958
26097	1145
23557	624
3608	2697
100189015	0
4881	2404
102466879	1
65123	1298
11000	706
343052	0
105371448	2
57459	776
9909	637
200186	651
27173	2150
102465441	0
148327	701
10899	1644
5872	1066
6232	4043
91181	0
100847024	0
7170	2396
100126346	0
388701	2
25912	3451
9898	2029
10456	1230
89872	1
57198	744
3570	483
126669	697
126668	80
55585	1435
100874097	1
1141	31
103	4110
3782	82
10654	943
57326	3220
90780	914
101928120	7
6464	1958
1163	309
100423020	1
80308	466
55891	0
51043	1103
127579	64
149095	11
100505666	35
8751	2705
1945	253
1944	177
1942	1480
55974	383
54344	259
200185	1198
80128	25
4582	1307
693235	0
7059	735
4580	171
2630	12
2629	347
10712	338
10067	901
1196	650
57657	36
5313	0
2224	1476
284618	8
23623	493
55870	1880
693140	0
645682	1
645676	14
55154	182
55249	846
7818	1412
100129405	21
54856	479
23208	281
6016	425
22889	612
677823	1
677771	0
339403	0
9181	1410
102465442	0
105371729	2
6746	4250
56893	511
28956	669
57111	910
92312	176
4000	7768
64218	505
9673	507
11243	416
100527963	6
632	7
79957	38
23381	1688
84283	147
112770	601
391104	0
7203	3661
128229	7
57127	0
10485	7
407046	0
4209	1082
128239	37
164118	2
128240	949
54865	586
101928177	1
60484	0
63827	26
10763	3018
1382	2690
81875	605
51093	478
79590	1212
3068	3335
5546	875
9047	46
4914	29
3645	21
375033	879
149499	5
9826	980
768220	0
440695	43
2117	1306
360155	0
83416	26
83417	0
115352	5
79368	10
115350	0
922	2
55243	1699
646268	0
912	15
909	1
911	29
910	1
913	8
128360	0
391107	0
391109	0
343406	0
391112	0
128366	0
128367	0
128368	0
6708	6
81448	0
391114	0
128371	0
128372	0
81442	0
4332	109
149628	17
3428	1600
9447	4
100189166	0
57863	143
100131825	37
2532	1685
2205	119
441911	0
26476	0
127385	0
325	0
1401	1
54935	329
343413	33
56833	81
284677	31
391123	5
25790	18
100422852	0
8407	5497
57549	187
89886	4
100505633	65
93183	345
3766	2
3765	3
93185	881
477	1715
480	1
844	3
729867	11
8682	5808
50717	2416
5824	3390
4807	2
1314	3499
474338	25
23385	2077
57216	466
114836	39
8832	165
6504	39
962	131
57823	193
4063	31
51744	25
55600	0
101928372	1
142683	0
50848	2224
100131187	701
7391	854
257106	376
81607	804
126823	99
5202	504
4817	536
9191	654
51506	1665
27005	405
5498	339
8703	554
9507	80
4720	1601
2207	437
336	0
84134	309
100847090	0
9970	9
654790	11
4359	72
6391	942
257177	110
100189373	1
100189407	3
100189402	0
100188997	0
100189412	0
100189394	0
100189366	0
100189091	0
100189260	0
100189235	0
100189009	0
100189252	0
100189385	0
100189141	0
100189290	0
100189316	0
100189230	0
100189259	0
100189188	0
100189134	0
100189364	0
100189160	0
100189017	0
100189039	0
100189120	0
100189139	0
100189274	0
2212	163
100189380	0
3310	9
100189018	0
100189011	0
100189126	0
2214	288
9103	27
3311	37
100189003	0
2215	2
2213	177
641311	3
84824	2
127943	5
11266	254
102724329	1
22926	1195
25903	225
9722	98
100616386	0
693141	0
284680	1
400793	496
117157	14
127933	2349
6675	1257
4921	5449
51478	65
339512	0
5999	30
8490	4945
101928404	0
83540	9
100422212	0
5087	2977
100505795	0
4009	16
6258	40
400794	0
440699	0
4259	2995
223	4435
440700	6
54499	1670
100147773	3
7371	1055
100500832	0
149297	25
100126349	0
116123	0
57645	957
117143	210
387597	0
84944	0
10223	0
92235	12
101928484	0
5451	603
919	97
8804	3433
92241	968
100189211	0
100189019	0
9019	4681
55811	9
25874	919
55827	1370
100313835	0
23432	270
261726	884
375035	91
84832	141
9095	94
693142	0
100505918	0
101928565	0
6846	4
6375	8
1805	16277
79100	0
101978719	0
101928596	21
481	1257
29922	170
8548	471
57821	1
10560	296
2153	4
6403	275
6402	38
6401	15
92342	113
55732	69
57147	302
22920	639
149281	0
100423010	0
100422839	0
284688	2
101928650	1
92344	230
5396	1549
80133	1
2328	67
100302178	0
100847009	0
388714	12
2327	2770
2326	230
2329	139
7151	1
23215	2768
4653	146
8674	571
51603	744
26052	92
100874284	0
100628315	232
406996	0
100422882	0
406977	0
102724541	4
92346	0
5279	517
51430	963
356	18
8995	0
7292	25
100506023	20
101928673	17
9588	7290
284525	0
730159	0
339416	16
27252	512
91687	59
55157	286
100506046	19
60674	4544
26769	12
26802	22
26774	20
26770	3
692198	0
26806	4
692197	0
692196	3
692195	0
619498	4
84614	30
462	5
149041	732
102724601	0
9910	572
9293	0
101928696	0
27101	988
63931	773
63923	483
9674	1569
7143	2
101928727	0
101928751	0
64326	674
677679	0
60676	42
460	71
574441	0
57795	4
102724661	1
101928778	0
89866	183
730102	620
100302401	17
9462	604
400797	0
84066	0
105373472	1
400798	9
100616328	0
55103	301
9068	432
9917	1796
64222	740
27	489
6646	488
126859	0
7827	0
163589	68
148753	0
163590	1023
26092	1580
9857	991
5768	2360
200058	454
89884	10
100527964	46
84320	483
100423032	0
148756	2
9213	565
57710	100
10228	903
3140	557
51278	419
101928973	0
100287948	0
777	3
127665	7
400799	0
2752	9814
127670	3
388719	0
353299	0
6041	292
6004	46
284648	1
85397	0
80896	131
1660	2770
81626	0
3915	9037
3918	2181
23057	366
284649	8
9887	1275
4688	213
10092	2302
23179	982
403314	0
23127	42
116461	369
102724846	1
81563	1728
80267	931
116496	2383
101929069	0
6045	400
81627	392
54823	137
10625	1682
100288079	0
101929093	0
83872	631
10216	88
7175	2329
54953	524
10896	1
102724919	4
5132	0
5743	17
103752588	1
5321	298
104169671	0
101929766	0
339479	0
101929120	0
440704	0
64407	39
431704	0
5996	38
6003	7
100616345	1208
5997	1065
102724954	0
51377	586
6738	481
51022	106
79577	732
100302163	0
8707	17
101929184	0
343450	19
100616363	0
3075	1743
10878	6
3078	3
10877	0
3080	0
81494	0
2165	0
259266	34
360023	493
23418	13
163486	384
388722	26
56956	0
140609	2628
127124	0
5788	505
100131234	0
406955	0
406995	0
102800316	0
104266961	0
400800	1
2494	61
554279	1
23528	293
9928	7
83479	329
101929224	2
23271	1071
2848	3
55765	51
23046	133
779	0
647219	0
252839	1453
91156	14
5317	1848
7139	18
3898	716
7135	46
23612	1589
1465	12354
376693	26
89796	1422
100873949	1
100847050	0
100302158	0
55705	1218
102466724	0
149345	165
25802	2628
10440	736
6051	1043
102465443	1
1999	2369
9283	3
127829	929
5778	58
148713	13
59352	688
29089	26
4660	1701
127833	13
10765	1188
100506696	18
641515	1
148709	2
5877	193
59349	739
51094	1580
51706	1226
100506747	0
92703	550
8497	22
4656	0
134	641
4608	0
1116	488
1118	21
100506775	2
730227	1
7832	1326
2331	6718
5549	3839
26254	1
493	5112
677843	0
84719	8
54900	30
9877	2337
100381270	246
6635	769
284573	0
9580	793
55224	207
101929441	0
5972	0
3814	0
127845	17
22874	930
127841	0
84919	906
5287	932
100189122	4
100189425	0
4194	609
10446	197
23114	580
6900	24
388730	36
5929	477
25778	648
9911	27
81788	24
55220	10
284576	1
93273	7
101669762	15
105371697	3
442891	0
100189098	0
5129	231
284578	76
148808	357
2005	1160
85414	112
64710	7512
8934	695
254428	715
148811	8
284581	52
115019	0
103021296	0
103021295	0
338382	283
1510	0
440712	15
553	0
729533	1
23380	394
9641	150
102466202	0
83593	297
1939	1553
8444	131
9261	1816
3586	6
29949	0
50604	0
11009	0
9214	80
5284	21379
83953	0
79098	783
5208	239
55432	234
725	16
722	11
1604	868
1380	13
1378	49
1379	0
4179	4855
407026	33
407025	7
148696	2
947	3968
105372883	47
5362	352
642587	1440
406988	14
57172	1
3914	3970
100422894	0
50486	10817
3290	645
80342	111
148304	51
3664	1673
27042	637
255928	0
574036	90
56256	235
105373474	9
55733	192
3756	4
55758	946
7188	356
84791	85
343035	0
7779	181
4751	25
9926	1899
102723727	0
25896	271
51514	49
100131205	30
100422947	0
101929541	2
5525	2184
692157	3
55248	62
29937	1373
101929565	2
467	111
149647	0
55509	24
25936	487
128387	326
149643	0
642946	9
28982	228
79805	170
90806	525
26750	324
100505832	16
100861504	0
5629	202
105372911	0
56950	600
5784	2212
1063	118
3776	89
101929612	0
51133	1826
7399	2
102723833	0
2104	103
55105	246
128153	17
103752555	0
100885798	0
101929631	0
51018	461
728463	0
7042	142
103611157	0
643723	13
127018	411
102723886	77
55532	0
2058	2073
10380	410
55699	2493
406997	0
406969	0
25782	922
100302234	0
677818	0
6791	0
4139	405
79762	2652
54996	658
64757	2104
101929730	8
100873924	4
105373280	0
3142	127
400804	1
11221	129
101929771	2
100189378	0
79802	4
9015	79
100506161	38
375056	1506
64853	315
148362	833
400823	2
84976	177
7100	292
55061	187
164127	0
388743	75
824	4574
7159	673
105369195	40
441124	3
23219	813
8560	1985
101927143	1
101927164	2
4931	308
100313769	0
29097	470
80232	2100
100616468	0
149111	55
127602	41
3930	994
55740	2110
6726	2158
2052	5045
9725	1299
10637	2
29920	904
102466270	0
7044	38
163859	470
3020	615
64746	945
83881	6
286826	118
142	1842
375057	283
3707	1050
100506443	1
5664	378
56997	2017
105379282	21
8476	1425
339500	186
100130093	58
65094	301
116841	488
105373289	19
339501	0
7483	63
100847072	1
101060022	1
89780	3
100506571	0
375	6599
100500810	0
79169	284
128308	452
2987	2186
57165	95
574432	6
200205	238
574407	31
84033	753
101927401	11
81559	332
102465444	0
51127	27
8290	0
92815	44
128312	1
100616308	0
149603	1660
100129094	0
100169751	0
100169753	0
100169754	0
100169755	0
100169756	0
100169757	0
100169758	0
100169759	0
100169760	0
100169761	0
100169762	0
100169763	0
100169764	0
100169765	0
100169766	0
100169767	0
58480	993
