Geneid	SRR13615526
84065	664
644961	14
100887744	0
84958	412
9064	558
8547	30
388611	143
2827	0
10163	3345
27245	728
2268	54
2537	512
199870	272
23673	1170
5511	847
677774	0
9473	109
6118	944
27293	198
55113	179
2140	452
5724	157
22826	1340
93974	1009
83667	173
54797	252
65979	652
1104	371
8420	310
6080	3
26768	19
54952	313
85028	198
692212	4
677838	37
677825	13
692073	10
115273	16
6883	253
26824	6
10691	121
105376911	0
51441	1123
4985	0
2035	605
399474	137
6429	938
51102	311
10076	639
101928460	0
101929406	0
4146	1
100129196	40
7805	1507
100616164	0
400748	1
9672	2209
9698	1949
692234	0
692235	0
692200	2
79570	2
9410	579
51538	885
2170	139
347735	1755
149086	0
284551	0
64129	2222
3061	4
553115	939
1307	2085
576	54
100423028	0
90853	0
8073	2518
10657	2672
55116	271
100847018	0
23633	903
200081	1340
79140	80
56063	130
55721	90
149069	14
8668	3193
339483	175
84734	29
3932	131
3065	1305
65108	2171
100128071	1
81629	53
55108	1351
728116	7
653121	170
339487	292
5928	1639
81493	39
57648	2609
8565	746
64766	465
252995	67
3208	4
113452	249
127544	359
204	1720
113451	146
55223	98
149076	649
127550	2
1912	1558
100500853	1
101929464	0
7579	113
114784	9
127540	0
402779	0
84970	0
693137	0
2709	20
127534	1
2707	17
2701	155
113444	441
58512	4
653160	45
100506144	551
9204	337
79830	324
6421	2624
9202	1226
79932	1569
23154	238
339488	21
5690	1065
127703	258
63967	12
192670	675
26523	543
192669	282
27285	15
54936	391
1296	947
27095	1033
55700	850
9967	1863
79729	90
55194	90
83931	744
84967	301
127700	124
64960	701
1441	128
2899	57
100422898	0
728431	67
80149	218
102465438	0
64769	1060
100847010	3
79753	372
7802	230
29889	668
284654	69
54955	399
55143	28
284656	110
149175	266
79693	215
127687	251
4520	342
3633	425
10946	1200
2275	271
51118	408
5453	1
100500801	0
339442	0
64121	767
100527950	0
26292	16
81025	0
54933	42
79647	657
4725	1321
23499	3932
643314	151
105378950	0
353500	56
728448	124
8761	1832
101929516	3
677834	1
26508	72
84618	2
51440	2
10450	785
656	99
64064	3
105378951	3
101929536	5
54802	392
4610	99
84879	45
10487	3297
5538	3172
6018	593
127391	0
10269	988
1298	325
64744	514
65243	28
339559	82
64789	125
127396	90
9783	421
100130557	38
4802	814
407034	0
407031	0
9132	109
163732	697
1503	150
100507178	12
200172	5
22955	819
100132074	22
1907	15
59269	443
2981	0
2980	0
22887	1191
284716	26
84217	58
79717	1046
728621	54
10465	468
4904	3235
149461	237
64175	439
79078	173
100129924	2
374969	414
114625	518
51058	212
339539	3
6513	674
440584	16
105378684	3
440585	30
10969	696
102465439	0
149465	22
128218	289
149466	269
7075	425
4352	18
991	30
64834	1066
102466723	2
112950	425
23334	895
102465440	0
81888	4
5792	10851
9682	858
100132774	5
6487	238
101929592	1
102464830	0
9048	4
9670	405
1802	313
533	1458
8704	481
149473	143
6536	94
128209	0
105378952	0
55929	480
79033	617
100874278	14
55182	1015
100847089	0
79639	71
339541	20
26828	0
26830	0
11004	24
6202	49194
26811	1
94161	0
94162	3
94163	7
266675	15
1263	126
343521	2
149478	11
8643	141
8891	522
79654	835
7389	1207
57643	146
400752	32
84842	8
4595	221
114034	182
10420	226
126661	69
25974	111
5052	3593
10327	1343
4678	948
149483	40
60313	2050
728963	7
51249	404
3652	226
23139	763
8503	1011
101929626	4
10103	265
55624	1318
541468	26
8438	16
10489	1163
7388	2471
387338	385
2166	242
729041	10
101929651	0
127343	1
100507423	8
148930	0
8569	408
148932	489
64756	543
374973	1
100130197	0
9813	2867
1580	184
163720	39
1579	3
260293	354
199974	169
284541	0
100874253	14
10158	791
6886	61
6491	72
51727	4016
102724077	14
2301	1
84793	37
2306	37
388630	288
391037	3
200010	28
54558	464
84871	22
79656	130
101929721	0
100874313	0
1996	2
63950	1
11124	734
1031	600
100616189	1
102466656	0
284546	0
26994	1850
22996	232
102724097	5
2060	1183
114883	1957
4898	1560
100313892	0
5865	51
51060	1011
112970	0
104355143	0
91408	923
9372	590
200014	454
4998	15
84950	747
23318	677
105378722	1
2882	271
348378	6
65260	180
79699	627
440590	39
55268	1428
6342	2281
100616156	0
100616458	0
100616145	0
127435	622
6512	42
1376	319
54987	661
4116	395
100507564	5
7804	62
163742	0
63948	0
148979	8
105369175	0
55706	665
54432	535
1733	10
51668	347
115353	350
388633	3
9528	8543
127428	216
100616315	0
200008	1
606495	77
51253	644
23648	474
619518	9
26027	15
338094	2
374977	7
100527960	2
7268	19
25973	136
55001	187
163747	3
1718	4473
100126514	0
199964	39
7809	0
255738	3
23358	1386
100507634	5
100616272	0
8613	3970
5563	204
199920	73
731	0
732	0
1600	0
101926890	0
115209	349
4070	5105
114803	845
3725	653
100131060	8
101926925	6
729467	1
55277	335
100616409	0
101926944	10
51361	549
1573	160
127795	0
101926964	0
100996570	7
4774	1437
645030	0
414927	0
83941	520
10207	1570
100422902	0
100422946	0
54596	17
163782	336
7398	1029
85440	713
27329	2
84938	259
199899	0
100996301	7
27022	1
102464823	0
29929	343
23421	584
84455	196
79469	5
5236	1186
4919	177
101927034	0
148581	0
57685	1222
100616338	0
55225	524
3716	2970
101927084	13
105378775	36
100500854	5
406893	1
205	904
9829	29
54741	3058
3953	524
5142	1188
101927139	0
84251	78
100422871	0
200132	5
10022	1
79819	92
57708	1063
23169	364
400757	0
149233	0
3595	16
26135	3360
1647	143
55970	2661
100289178	25
9077	84
79971	1943
100302279	0
6121	10
55635	19
101927220	0
57554	13
5301	1
55631	338
9295	3060
81573	435
11147	93
1491	82
101927244	0
5733	279
100132618	43
9406	2019
406962	24
100852410	6
257194	358
100852409	0
101927295	0
127255	18
100526835	1
8790	383
51086	0
105378804	0
105378803	1
127254	5
101927320	0
1429	935
127253	668
431707	0
204962	143
34	1073
1744	28
5876	840
692085	0
26805	3
26804	1
4438	1
127247	0
101927342	0
256435	67
81849	145
102466995	0
10026	874
26289	1023
26009	1237
23032	1267
374986	587
374987	4
91624	327
8880	932
11080	397
54810	133
149047	0
5737	248
10964	321
10561	366
64123	695
101927412	4
23266	1480
101927434	0
101927498	3
101927587	5
101927560	2
79739	50
5567	748
148418	62
391051	0
58511	8
80135	458
2787	820
100505741	19
1486	431
103695366	0
439927	0
117178	188
23566	84
255231	21
55283	86
126820	6
100616481	0
84144	77
148423	436
8915	304
646626	8
23576	710
3491	474
54680	397
255631	29
57489	433
102465842	0
9635	1870
1179	0
22802	67
9629	0
105378828	22
51100	2097
9403	4508
9653	812
339524	172
101927844	0
105378832	0
8543	1567
100505768	0
101927891	2
5586	1238
2959	674
56267	680
494115	500
2635	530
2633	346
2634	2898
388646	16
115361	551
115362	80
729930	1
163351	16
400759	47
23507	383
84230	348
400761	10
55144	854
105378846	0
492303	20
284695	294
343472	0
84146	1024
164045	47
8317	68
7049	4386
676	8
253152	74
646817	30
284697	19
23285	123
388649	2
11146	186
79871	232
2672	40
7813	325
6125	46311
388650	269
6083	2
26782	3
22823	463
50999	1201
343099	64
100131564	474
1810	655
54874	1605
100126520	0
8412	457
100129046	7
100126348	0
100189133	2
30836	898
2730	441
24	34
9411	1266
5825	898
2152	511
101928079	33
100616321	0
126969	264
1266	2712
105378862	8
729970	35
199857	183
101928098	2
148534	209
100527978	18
101928118	7
25950	237
440594	1
100996635	125
102723661	0
101928241	0
58155	358
1806	749
100873932	0
100873933	0
400765	0
100616452	0
406928	0
729987	0
51375	479
163404	0
100129620	0
9890	65
101928270	0
54873	1018
391059	137
178	644
23443	881
64645	1198
163786	117
54482	285
127495	28
1629	658
100506007	17
8634	375
693138	0
8556	154
54112	58
100128787	0
7412	837
2135	447
148867	530
51611	627
102606465	83
101928334	4
101928370	6
1901	442
104355286	0
118427	0
94236	0
1301	108
101928436	1
55599	385
280	375
648740	16
279	2
276	0
277	6
278	0
100129138	2
101928476	0
55170	300
22854	11
10451	1226
102465839	0
100873946	0
29957	601
148545	1
653149	2
284611	809
113802	186
55119	890
163479	1
6814	943
254268	5
642864	1
29899	38
23155	803
22911	283
6884	86
56900	1220
677766	5
127003	9
57535	8763
6301	2407
1952	1165
84722	100
343263	1
6272	1641
5686	1361
284612	16
127002	73
284613	375
57463	434
83873	8
2773	1313
406974	1
2780	2
271	459
2948	305
2946	583
2944	262
2949	643
2947	1609
79574	0
1435	933
10768	2221
85369	485
257	92
104355139	0
164153	1
388662	57
100873974	9
3749	352
440600	4
64783	232
9122	398
10542	1054
101410535	0
84432	7
643160	0
440602	0
3744	0
3737	48
3738	127
963	520
55791	305
128338	1159
10390	871
79961	452
1117	945
149620	0
27159	0
128344	195
441897	0
5016	55
79084	338
515	2649
128346	131
57413	11
140	60
100129269	5
5906	1171
55924	141
100506343	3
101928718	0
11218	353
3752	44
100874295	0
100873995	1
643355	13
55917	413
100422976	0
7482	19
54879	325
829	1502
4343	610
389	2725
333926	68
284467	24
100996702	6
6566	316
246182	2
100506392	6
100996251	21
9860	301
643441	0
260425	506
10745	107
54665	666
100287722	13
26191	117
440603	4
10717	287
64858	134
101928846	0
204851	1300
56944	1177
148281	15
51592	894
10286	614
163259	60
270	125
4893	751
7812	12088
80143	658
6847	0
7252	2
10100	210
4803	6
81839	294
845	64
4808	7
101928995	0
101928977	1
55356	60
126868	4
476	17339
84852	119
101929023	1
965	302
100616384	0
3321	986
100302117	0
388667	0
914	282
5738	1375
9398	48
101929099	1
8458	173
100126331	0
80263	220
79679	1754
104355292	0
10905	1250
100996263	0
54855	629
54834	172
10885	669
200162	16
6913	278
10352	378
104472716	0
101929147	128
51179	2
100874270	0
3284	1
3283	1
128102	3
644242	11
90874	116
26227	1507
3158	705
83998	0
343505	0
11085	0
4853	5448
9554	435
105378954	2
728841	100
767846	4
100996724	73
101929796	38
101060684	116
100189005	0
101954277	0
653505	0
728855	78
101954264	0
100189257	0
105369199	1
100996721	0
100126488	0
101929798	1
2210	7
100996318	1
337875	3
653820	2
653464	29
100873165	0
647121	8
101929815	0
100189261	0
101954269	0
26863	0
791227	0
105369140	6
388692	0
100189142	0
100189326	0
199882	0
100189356	0
100132417	0
100996713	0
554282	0
100996712	2
101060524	0
730262	0
101954267	0
100189323	0
284565	213
100189127	0
728945	1
105371215	0
1818	0
645166	14
647135	33
728833	0
101929805	1
102724235	6
103091866	22
645142	0
101954266	0
7214	0
100288142	33
100126510	0
101060254	0
101929780	19
653519	110
5174	11
11126	46
27246	371
10623	545
200035	48
10401	734
102466191	0
148741	263
8515	383
8799	727
114814	35
9939	1235
128077	613
84265	418
284615	24
10628	21664
148738	0
100189384	0
100189064	0
100188991	0
100189198	0
101954276	0
101928979	5
100132406	53
388677	25
170688	4
105371242	0
102724558	6
100288805	16
105373468	1
149013	273
728989	1
100189334	0
101447996	0
644861	2
5565	605
171423	600
2330	624
9557	622
100289211	0
607	313
51205	214
2702	79
2703	0
51463	50
100034743	9
100189140	0
26864	2
100189193	0
200030	146
101927468	1
100189056	0
100189307	0
100189174	0
100188998	0
100847044	3
101954273	2
102466225	0
26860	0
100132057	30
101954272	2
388685	182
644591	2
25832	134
100996763	70
440672	3
9659	299
400818	88
653513	16
100996761	0
101060226	109
653598	0
57234	70
644634	0
100189228	0
102723955	1
100189059	0
440689	5
2209	31
101927767	2
653604	1
8370	0
105371405	2
126961	0
8337	1
337873	6
723790	0
333932	0
554313	0
8349	210
8338	2
317772	0
51027	195
9900	120
10262	733
10903	220
56957	621
105373477	1
11311	615
51177	416
81611	757
23632	17
51107	3462
79630	103
148523	38
54460	1406
9129	811
23248	986
80222	362
102465529	0
1893	272
100874054	1
54507	388
105371437	21
100422997	0
574406	3
4170	3290
2029	2486
55204	751
84072	0
1520	1194
1513	2721
405	1019
9869	772
29956	2012
8416	217
55793	487
58497	585
149428	436
54964	70
56882	1657
10962	66
126626	81
10500	243
100534012	1
79626	73
388695	153
79005	42
29765	13
6944	498
8394	789
5710	1443
57592	521
5298	1583
5993	526
8991	2914
5692	2769
23126	1679
57530	887
7286	311
693139	0
81609	604
11189	0
284485	3
65005	715
51686	52
11022	186
339398	19
6097	850
100191040	17
100132111	19
284486	38
117145	243
6281	1404
441908	1
6282	2707
100131107	0
126637	0
7062	4
126638	0
388697	3
2312	18
339400	34
388698	3
49860	0
254910	0
54544	0
353145	0
84648	0
353144	0
353143	0
353142	0
353141	0
353140	0
26239	0
353139	0
199834	0
100129271	0
448834	0
353137	0
353135	0
353134	0
353133	0
353132	0
353131	0
448835	0
4184	0
3713	0
163778	0
6698	0
6707	0
6699	0
6703	0
6700	0
6701	0
6704	0
6705	0
6702	0
6706	0
101928009	0
149018	0
574414	0
4014	0
114771	0
57115	0
6280	301
6283	2
6279	109
338324	0
645922	0
6278	2
6277	7558
6276	9
6275	2664
101928034	13
6274	7
6273	67
140576	1372
57402	741
6284	2210
6271	1125
26097	985
23557	538
3608	2933
100189015	7
4881	402
102466879	0
65123	1216
11000	469
343052	0
105371448	3
57459	750
9909	507
200186	592
27173	1877
102465441	0
148327	1154
10899	1791
5872	976
6232	8154
91181	2
100847024	0
7170	1808
100126346	0
388701	1
25912	3364
9898	1658
10456	1393
89872	0
57198	656
3570	489
126669	208
126668	42
55585	1146
100874097	2
1141	58
103	3529
3782	54
10654	718
57326	3190
90780	790
101928120	6
6464	1406
1163	409
100423020	3
80308	356
55891	1
51043	900
127579	82
149095	24
100505666	43
8751	1559
1945	343
1944	238
1942	2337
55974	415
54344	259
200185	1024
80128	44
4582	1660
693235	0
7059	729
4580	101
2630	15
2629	425
10712	300
10067	809
1196	605
57657	55
5313	2
2224	1196
284618	11
23623	375
55870	1963
693140	0
645682	1
645676	18
55154	89
55249	782
7818	1381
100129405	23
54856	509
23208	110
6016	460
22889	811
677823	1
677771	2
339403	1
9181	1125
102465442	0
105371729	0
6746	5781
56893	388
28956	469
57111	964
92312	150
4000	4093
64218	637
9673	352
11243	341
100527963	3
632	7
79957	69
23381	1250
84283	185
112770	556
391104	1
7203	3610
128229	4
57127	3
10485	13
407046	0
4209	894
128239	20
164118	9
128240	865
54865	392
101928177	0
60484	1
63827	26
10763	2921
1382	3296
81875	481
51093	485
79590	801
3068	2529
5546	678
9047	40
4914	47
3645	30
375033	424
149499	4
9826	761
768220	0
440695	28
2117	823
360155	0
83416	104
83417	0
115352	5
79368	21
115350	1
922	1
55243	1557
646268	0
912	26
909	2
911	31
910	2
913	15
128360	0
391107	0
391109	0
343406	0
391112	0
128366	0
128367	0
128368	0
6708	0
81448	0
391114	0
128371	0
128372	0
81442	0
4332	128
149628	32
3428	1244
9447	8
100189166	0
57863	30
100131825	16
2532	461
2205	108
441911	0
26476	0
127385	0
325	0
1401	1
54935	252
343413	33
56833	44
284677	49
391123	4
25790	9
100422852	0
8407	3215
57549	193
89886	0
100505633	22
93183	336
3766	4
3765	4
93185	927
477	178
480	22
844	13
729867	1
8682	2749
50717	2074
5824	1601
4807	2
1314	2913
474338	20
23385	2313
57216	731
114836	44
8832	137
6504	104
962	314
57823	561
4063	74
51744	41
55600	0
101928372	0
142683	1
50848	2485
100131187	997
7391	729
257106	337
81607	1463
126823	112
5202	400
4817	525
9191	510
51506	1678
27005	442
5498	377
8703	789
9507	29
4720	1139
2207	354
336	0
84134	225
100847090	0
9970	6
654790	28
4359	35
6391	823
257177	94
100189373	2
100189407	1
100189402	0
100188997	0
100189412	0
100189394	0
100189366	0
100189091	0
100189260	0
100189235	0
100189009	0
100189252	0
100189385	0
100189141	0
100189290	0
100189316	0
100189230	0
100189259	0
100189188	0
100189134	0
100189364	0
100189160	0
100189017	0
100189039	0
100189120	0
100189139	0
100189274	0
2212	156
100189380	0
3310	16
100189018	0
100189011	1
100189126	1
2214	532
9103	6
3311	40
100189003	1
2215	14
2213	100
641311	7
84824	26
127943	9
11266	252
102724329	1
22926	1075
25903	148
9722	119
100616386	0
693141	0
284680	6
400793	580
117157	4
127933	1834
6675	1216
4921	2064
51478	131
339512	0
5999	48
8490	3356
101928404	1
83540	20
100422212	0
5087	2605
100505795	2
4009	7
6258	7
400794	0
440699	0
4259	1197
223	2960
440700	0
54499	1819
100147773	12
7371	830
100500832	0
149297	46
100126349	0
116123	0
57645	797
117143	326
387597	6
84944	2
10223	3
92235	20
101928484	0
5451	528
919	100
8804	3036
92241	843
100189211	6
100189019	0
9019	5503
55811	3
25874	718
55827	1006
100313835	0
23432	260
261726	970
375035	115
84832	167
9095	110
693142	0
100505918	0
101928565	0
6846	17
6375	34
1805	3100
79100	0
101978719	0
101928596	41
481	4222
29922	124
8548	573
57821	8
10560	357
2153	53
6403	105
6402	54
6401	15
92342	161
55732	175
57147	392
22920	610
149281	0
100423010	0
100422839	0
284688	1
101928650	1
92344	289
5396	2025
80133	1
2328	46
100302178	0
100847009	0
388714	5
2327	1725
2326	426
2329	163
7151	11
23215	2411
4653	59
8674	571
51603	544
26052	88
100874284	0
100628315	206
406996	0
100422882	0
406977	0
102724541	7
92346	1
5279	548
51430	1121
356	26
8995	2
7292	15
100506023	5
101928673	13
9588	3024
284525	0
730159	0
339416	12
27252	306
91687	80
55157	234
100506046	15
60674	14892
26769	18
26802	28
26774	43
26770	6
692198	2
26806	4
692197	5
692196	5
692195	0
619498	5
84614	28
462	1
149041	661
102724601	0
9910	647
9293	0
101928696	0
27101	951
63931	567
63923	873
9674	858
7143	1
101928727	0
101928751	0
64326	641
677679	0
60676	10
460	32
574441	0
57795	19
102724661	3
101928778	0
89866	199
730102	443
100302401	12
9462	464
400797	5
84066	0
105373472	3
400798	15
100616328	0
55103	425
9068	83
9917	1364
64222	765
27	444
6646	548
126859	0
7827	0
163589	91
148753	0
163590	688
26092	1575
9857	964
5768	2390
200058	711
89884	11
100527964	73
84320	404
100423032	0
148756	1
9213	501
57710	53
10228	672
3140	715
51278	423
101928973	1
100287948	0
777	1
127665	17
400799	0
2752	5783
127670	3
388719	5
353299	0
6041	262
6004	68
284648	2
85397	0
80896	100
1660	2141
81626	0
3915	4034
3918	2682
23057	109
284649	4
9887	1110
4688	111
10092	2832
23179	724
403314	0
23127	89
116461	318
102724846	0
81563	1267
80267	877
116496	2693
101929069	0
6045	404
81627	382
54823	187
10625	1997
100288079	0
101929093	0
83872	400
10216	11
7175	2161
54953	538
10896	6
102724919	0
5132	2
5743	31
103752588	1
5321	167
104169671	0
101929766	0
339479	5
101929120	1
440704	0
64407	71
431704	0
5996	26
6003	12
100616345	2397
5997	1698
102724954	1
51377	518
6738	318
51022	64
79577	620
100302163	0
8707	9
101929184	0
343450	35
100616363	0
3075	2587
10878	2
3078	0
10877	0
3080	0
81494	0
2165	0
259266	18
360023	568
23418	12
163486	479
388722	16
56956	2
140609	1635
127124	0
5788	661
100131234	0
406955	1
406995	0
102800316	0
104266961	0
400800	1
2494	57
554279	14
23528	348
9928	3
83479	344
101929224	6
23271	898
2848	2
55765	49
23046	170
779	0
647219	1
252839	2117
91156	5
5317	1355
7139	25
3898	576
7135	44
23612	587
1465	12945
376693	28
89796	701
100873949	5
100847050	0
100302158	0
55705	1083
102466724	0
149345	122
25802	1559
10440	602
6051	985
102465443	0
1999	2529
9283	4
127829	559
5778	73
148713	19
59352	745
29089	50
4660	1413
127833	26
10765	1288
100506696	25
641515	2
148709	5
5877	154
59349	749
51094	1746
51706	1399
100506747	0
92703	676
8497	36
4656	0
134	972
4608	4
1116	2253
1118	64
100506775	2
730227	0
7832	1231
2331	2852
5549	1169
26254	0
493	2104
677843	0
84719	2
54900	63
9877	2256
100381270	232
6635	861
284573	0
9580	627
55224	221
101929441	2
5972	2
3814	1
127845	42
22874	1398
127841	0
84919	860
5287	653
100189122	17
100189425	0
4194	782
10446	185
23114	1284
6900	17
388730	28
5929	382
25778	642
9911	21
81788	31
55220	16
284576	1
93273	13
101669762	15
105371697	4
442891	0
100189098	0
5129	238
284578	73
148808	287
2005	836
85414	103
64710	6068
8934	545
254428	520
148811	7
284581	59
115019	0
103021296	0
103021295	1
338382	149
1510	0
440712	21
553	0
729533	1
23380	301
9641	209
102466202	0
83593	316
1939	1349
8444	138
9261	1325
3586	7
29949	0
50604	0
11009	2
9214	89
5284	27929
83953	1
79098	1278
5208	402
55432	302
725	188
722	239
1604	1410
1380	29
1378	19
1379	3
4179	6465
407026	51
407025	18
148696	14
947	1925
105372883	28
5362	200
642587	1873
406988	13
57172	3
3914	4537
100422894	0
50486	1009
3290	95
80342	184
148304	58
3664	2202
27042	550
255928	0
574036	81
56256	309
105373474	7
55733	294
3756	12
55758	1136
7188	407
84791	67
343035	0
7779	171
4751	6
9926	1261
102723727	0
25896	258
51514	30
100131205	49
100422947	0
101929541	7
5525	1400
692157	0
55248	68
29937	1386
101929565	0
467	133
149647	0
55509	12
25936	568
128387	253
149643	1
642946	18
28982	243
79805	119
90806	589
26750	335
100505832	3
100861504	0
5629	65
105372911	0
56950	441
5784	2025
1063	79
3776	320
101929612	0
51133	1759
7399	5
102723833	0
2104	128
55105	251
128153	27
103752555	0
100885798	0
101929631	0
51018	454
728463	3
7042	160
103611157	0
643723	16
127018	382
102723886	36
55532	0
2058	1819
10380	601
55699	1971
406997	1
406969	0
25782	853
100302234	0
677818	0
6791	5
4139	184
79762	2250
54996	463
64757	521
101929730	23
100873924	3
105373280	7
3142	73
400804	3
11221	48
101929771	0
100189378	0
79802	8
9015	94
100506161	33
375056	1430
64853	203
148362	753
400823	3
84976	196
7100	330
55061	262
164127	0
388743	82
824	3035
7159	663
105369195	44
441124	4
23219	645
8560	2032
101927143	1
101927164	16
4931	282
100313769	0
29097	618
80232	1609
100616468	0
149111	73
127602	74
3930	694
55740	1681
6726	2502
2052	2547
9725	1748
10637	5
29920	715
102466270	0
7044	34
163859	387
3020	792
64746	821
83881	11
286826	157
142	1560
375057	234
3707	633
100506443	0
5664	250
56997	1179
105379282	21
8476	1017
339500	196
100130093	69
65094	231
116841	447
105373289	12
339501	0
7483	55
100847072	0
101060022	0
89780	4
100506571	1
375	4926
100500810	0
79169	234
128308	345
2987	1732
57165	64
574432	1
200205	175
574407	60
84033	1017
101927401	22
81559	259
102465444	0
51127	48
8290	2
92815	70
128312	0
100616308	1
149603	1320
100129094	5
100169751	0
100169753	0
100169754	0
100169755	0
100169756	0
100169757	0
100169758	0
100169759	0
100169760	0
100169761	0
100169762	0
100169763	0
100169764	0
100169765	0
100169766	1
100169767	0
58480	657
574029	2
100169768	0
105373132	4
5867	791
10638	0
126731	350
58	1
55746	1068
101927478	0
