Geneid	SRR13615525
100189036	0
241	273
100874158	3
440132	0
100507064	0
84935	180
122046	0
10808	846
145173	248
122042	0
196549	3
100507099	0
10129	468
646799	0
675	36
90634	782
10443	1580
100462953	2
116828	74
23047	755
100874167	0
101927403	4
9365	92
90627	498
100874241	2
5983	292
100874179	0
26960	316
4081	146
9201	599
100526761	1
54937	3
728591	5
100873774	0
23111	1040
100507135	9
8900	9
400120	1
4093	120
5994	153
29880	918
11340	431
55578	669
122011	2
103695431	0
400121	0
10631	5351
7223	7
100874188	5
51569	1247
101929121	0
100874147	0
341640	35
100873764	0
161003	1
80209	464
387921	570
10186	1810
105370296	0
57511	503
100422940	0
105370172	0
100874127	0
400123	0
646982	1
2308	665
100313896	0
10240	306
10166	196
100616668	76
693206	0
283507	20
1997	998
100189333	1
11193	308
100422878	0
89890	530
101929140	16
84078	147
9617	138
79612	251
100873765	0
100506759	1
28984	934
23078	560
100847026	0
100507240	2
160851	264
11215	1152
8600	12
144809	0
103689845	0
104355147	0
94240	142
29103	427
100874159	13
55068	46
100874130	0
160857	103
144811	155
121838	37
101929212	5
79024	0
100874377	0
102465876	0
105370297	7
387923	62
400128	99
8848	5906
641467	6
144817	0
100189030	1
26747	118
55425	403
101929259	0
2963	436
100873773	0
386618	19
7178	110058
677814	3
100190939	188
253512	468
100874259	1
83548	892
220081	0
103752581	3
220082	1
283514	1
23091	1054
100509894	10
1361	0
3936	1657
220416	5
100861554	0
80183	247
100873772	0
101929344	64
23143	588
2098	2029
3356	20
100874082	0
100861549	6
8803	780
101929410	9
55270	412
29079	843
100873965	0
9445	16527
100862704	8
5925	783
10161	1585
1102	527
100129597	1
57105	2
22862	1720
2862	1
81602	206
81617	1042
83852	478
51131	597
55213	558
115761	40
84650	755
3839	487
220429	0
57213	176
8847	8
100500908	0
10206	613
283518	13
406950	0
406948	1
10301	92
145165	57
103689915	0
220107	1
100874074	2
100874255	5
79621	456
2974	44
647166	2
220108	82
647174	5
100847003	0
26512	294
100507398	28
100616423	0
115825	756
79758	316
283521	10
83446	0
540	145
440138	102
9724	627
341676	10
101929657	1
4752	153
100887750	146
103191607	0
55901	163
51028	1332
26586	207
220115	9
144983	164
10910	384
11061	3
100313778	0
5100	3
10562	353
102723875	0
100861552	0
100507428	0
100302187	0
100846996	0
122183	0
729233	0
729240	0
729246	0
729250	0
27253	38
101926897	0
81624	14
100874195	0
100874196	0
100874169	1
81550	381
101926930	0
100422973	0
64881	107
101926951	0
100874143	0
103752583	0
100874176	0
104355293	0
100874157	0
283491	0
100873780	0
102723968	0
101927016	0
100616302	0
100616205	0
5101	28
100874064	0
100874086	0
100874087	0
100874145	1
338862	0
103689913	0
57626	0
6315	1
100885781	12
1602	189
440145	394
79866	57
22894	864
10464	381
100873779	0
688	1491
100873770	0
100874155	0
11278	346
100874151	0
338864	0
647288	7
9882	2261
170622	3432
7347	268
101927155	24
4008	404
729420	1
104326189	0
115207	3589
690	0
730249	0
1203	593
26224	1990
23077	1644
100874212	2
8796	0
104355296	0
100129307	0
122060	122
100500861	0
100505518	2
1910	923
101927176	0
100874175	0
100874222	0
5457	1
79596	189
100874126	0
64062	1260
100505538	92
100874208	0
54602	784
103724388	0
102724076	0
101927195	0
101515984	0
101927216	0
10253	1229
103724386	37
100861546	0
100873771	0
114798	1
105370288	0
100874128	0
104355140	0
100874137	0
100873775	0
84189	482
642345	0
100616182	0
26050	29
101930749	0
100874168	0
100874172	0
100874139	0
100874187	0
693207	7
101927224	0
100873776	0
144776	0
101930747	0
100874150	0
407975	103
406952	0
406953	0
406979	0
406982	0
406980	0
407048	0
2262	7
100873970	0
100847092	0
100873969	0
104326053	0
10082	101
100873973	0
100873972	0
1638	44
100189251	0
23483	313
160897	329
101927248	0
11166	0
105376685	0
100507533	0
101927284	0
100861544	0
10257	90
9071	221
100874194	1
22873	273
5611	1502
55757	473
105370367	0
266722	6
100616137	0
100887754	3
27199	55
10150	1788
103625683	0
5911	820
3843	2859
10160	1292
140432	1
100422881	0
8428	1577
6564	8
23348	1013
100874096	0
100873782	0
100861541	8
100289373	26
337867	1286
2841	21
1880	109
100131561	0
693208	0
102725509	29
9375	5131
104355149	0
171425	130
100422861	0
100874063	0
101927465	0
101927437	0
85416	1
7546	1
100861542	0
5095	491
100885777	2
87769	56
84899	238
105370368	1
100885778	0
100874161	0
259232	267
9358	396
2259	55
100616110	0
100616239	0
283480	0
100874081	0
283481	85
7174	741
196541	1
643677	1
93081	176
79070	77
54841	304
100533467	1
2073	31
121952	4
6555	0
104326190	0
282706	0
267012	0
144920	0
728192	0
1948	993
55082	1727
283483	0
100874173	0
728215	9
100302286	0
100874375	0
3981	219
84945	457
10673	132
23026	18
100885782	0
104326054	0
101409253	0
8660	584
104355146	0
1282	2521
1284	4500
102465872	0
100874203	2
55647	187
55739	838
79587	548
105376684	5
3621	240
105370362	0
283487	32
55608	1334
104355135	0
101927802	1
8874	999
100874226	0
101060553	5
121793	0
105370369	0
101928616	0
100505996	0
105378193	0
6656	0
101928698	3
101928730	1
104266956	0
122258	0
10426	445
400165	0
23250	459
105370374	1
100874205	1
105378192	1
23263	615
100289410	33
2155	10
2159	169
104413892	0
102724474	7
8858	4
55795	804
8451	1305
102465874	0
3916	4884
79774	140
100874068	4
101928841	3
113622	90
55208	237
55002	887
7027	935
496	0
6011	0
105377805	1
100130386	1
348013	47
650669	21
2621	2944
100506394	35
643365	0
100861555	6
100507747	9
22821	519
105377808	3
101929355	0
8881	1087
100847035	9
100616227	0
65110	467
283489	402
104355150	1
440153	0
642426	0
641455	0
100508046	0
642477	34
414763	0
503639	42
101101776	3
404785	1
101929572	0
79334	0
441669	0
441670	0
390429	0
390431	0
79544	0
79317	0
81127	0
122740	0
390433	0
122742	0
390436	0
390437	0
390439	0
122748	0
390442	0
91875	222
57820	1292
100113391	0
85495	77
10038	443
7011	513
123103	31
55644	529
328	2328
90809	393
4860	258
338879	0
390443	0
122651	0
254028	0
493901	0
7217	0
7207	0
7218	0
7237	0
100189151	1
100189419	0
100189286	0
341799	0
100189424	0
100189405	0
100009601	0
100009602	0
100189263	1
100189001	1
100189088	0
283	271
6038	2527
10876	0
64184	0
6039	140
6035	1887
6037	0
643332	2
6036	3
64745	590
101929718	40
29986	15
57447	11261
102465428	13
122664	10
440163	3
84659	90
122665	0
55701	1276
51222	448
643382	4
390445	4
283624	282
3183	4870
57096	21
11198	1774
57680	1398
692053	0
319103	1
84932	396
9878	998
56339	734
6297	401
26533	0
28693	2
26534	0
28692	2
26686	0
28691	2
28690	3
28689	0
28688	2
6956	0
28686	0
28685	3
28678	0
28676	7
28674	1
28684	3
28683	2
28671	6
28673	6
28682	2
28670	3
28669	36
28677	3
28672	1
28680	2
28667	1
28666	4
28665	0
28664	7
28663	1
28662	10
28661	5
28660	4
28518	4
28659	0
28658	4
28657	3
28679	0
28655	0
28653	7
28652	7
28656	1
28648	0
28647	0
28646	0
28644	0
28643	0
28642	1
28641	0
28640	0
28517	0
28525	0
28524	0
28523	0
28522	0
28519	0
28521	0
28520	0
28526	37
28516	1
28694	0
28696	0
28697	0
28698	1
28699	0
28701	0
28702	0
28703	0
28705	0
28706	0
28707	0
28708	0
28709	0
28710	0
28711	0
28712	0
28713	0
28714	0
28715	0
28716	0
28717	0
28718	0
28719	0
28720	0
28721	0
28722	0
28723	0
28724	0
28725	1
28726	0
28727	0
28728	0
28729	1
28730	0
28731	0
28732	0
28733	0
28734	0
28735	0
28736	0
28737	1
28738	1
28739	0
28740	0
28741	0
28742	0
28743	0
28744	0
28745	0
28746	0
28747	1
28748	0
28749	0
28750	0
28751	0
28752	0
28753	0
28754	0
28755	349
105370399	1
1603	2076
63874	565
5018	1518
9056	210
122704	359
4323	3230
26020	3492
161253	16
55147	1112
100505758	1
10419	746
101926933	1
100189243	0
54930	942
100616424	0
84962	635
60686	232
5693	1052
122706	1
64403	60
105370705	0
22985	2245
55017	950
1053	3
23428	672
100507650	16
57594	211
90673	235
105378176	21
599	1099
100529063	0
8106	121
51310	730
10278	705
64806	0
116173	25
4624	0
406990	0
4625	1
104564225	0
100126336	0
25983	575
79178	256
85446	41
8906	852
102724814	190
84502	2
10202	105
55449	634
10901	118
317749	69
728635	14
90668	23
9362	0
4901	32
5106	340
80344	1578
161247	7
5720	2750
51016	119
5721	1410
102465801	0
55072	739
10379	642
9985	47
79711	582
10548	1085
283629	31
29082	732
145553	77
100528064	0
4738	1120
51292	1056
26277	878
7051	38
5875	427
115817	459
161424	680
27141	7
56413	23
1241	240
196883	217
11035	101
4776	518
57523	623
23351	1562
643866	59
56948	185
101927045	43
1215	81
1511	130
2999	69
3002	4
29091	41
4857	241
101927062	0
102724890	0
101927081	0
100423019	0
100505967	0
100422830	0
103695363	0
2290	0
387978	0
5587	167
55632	353
23256	944
1690	4
100506071	0
29966	480
693209	0
11154	175
25831	2200
25938	482
101927124	3
112487	294
2856	0
80224	304
84837	70
394	1827
101954275	0
101954278	17
9472	201
64067	130
112399	148
171546	1021
55837	1165
26865	0
26866	0
58533	1131
1073	660
11177	580
280655	7
6729	779
283635	402
101927178	2
55012	302
9692	367
5687	1746
4792	1610
84684	0
253959	369
84312	204
101101773	0
100886964	0
102723418	2
51562	397
253970	0
7080	0
100506237	0
26257	2
5083	22
89874	43
100616280	0
100129794	92
145282	181
3169	697
319089	89
6751	20
161198	394
102723503	4
283547	23
10484	656
8487	217
122553	608
5411	1630
117153	0
4253	673
100288846	3
254170	358
644919	2
145581	64
84075	0
122525	205
101927418	4
54813	345
23116	448
55015	616
100113389	0
2287	788
57697	138
55320	525
100506412	0
140801	0
161357	2
100500919	0
100506433	11
6235	21285
6029	184
122769	101
6166	3105
4247	521
55172	243
5427	55
122773	157
23588	1100
9147	599
378706	439
382	1390
102464828	0
283551	43
100506499	12
196913	0
79609	162
6655	958
79944	118
100616261	0
27109	347
8814	109
11183	1028
51062	440
60485	1608
51199	763
145447	4
5836	591
114088	160
81542	814
283553	20
100874185	0
122786	2485
145438	26
54331	546
102723604	0
51637	1690
22795	307
5729	34
5732	78
57544	408
283554	18
30001	662
5706	973
6815	390
64841	544
10979	973
80821	266
101927620	0
100847076	0
652	196
1033	23
10175	1286
2764	1027
10668	354
23034	315
2643	141
100422984	0
11169	103
122809	360
93487	1132
3958	6249
9787	14
55030	505
22863	867
387332	1
100129075	23
3895	3941
645683	24
645687	0
57161	527
54916	457
5015	0
100309464	0
10640	715
55745	571
122830	416
55195	0
341880	0
145407	50
55860	1178
100189107	0
5684	1079
379025	830
5926	532
387990	7
26520	652
9786	293
51339	169
102723742	0
23002	673
64582	50
112849	246
51528	829
729665	1
6252	205
100847088	0
341883	1
64430	706
51635	1322
5494	1434
317761	1
4990	0
105378189	0
104548971	0
6495	65
51804	122
4331	322
57570	427
145389	144
161291	1249
5583	561
101927780	3
400221	13
100750246	1
3091	611
100750247	0
6617	247
83851	1
646113	15
101954204	0
27133	1
57381	653
122876	0
5529	532
112840	274
81537	369
23224	2734
100313830	0
2100	11
441687	9
4522	755
7597	94
9495	56
22890	885
102723809	6
3306	167
145376	27
26030	714
6710	93
102465841	0
100529261	0
91612	1256
2877	48
376267	560
2342	12
4149	893
100616490	1
100506321	2
100128233	0
100616176	0
645431	0
2530	473
693210	0
101927878	0
440184	2
10243	350
161142	3
64398	860
51382	787
1965	779
26499	94
100847064	0
161145	127
57475	359
5283	293
384	198
10490	582
51109	1165
145226	7
23503	659
5890	256
100996664	26
677	5220
105370548	12
87	4627
161159	1
8816	1126
55218	694
57452	606
2079	1849
55334	1672
105370551	1
400224	13
56936	1
9766	1413
100289511	15
6430	3822
6554	2
64093	181
6547	2
145241	0
51241	306
100529257	0
105370554	0
55333	843
8747	3
317760	3
8748	2
10001	314
101928075	2
23508	399
103695436	1
4293	161
22990	1559
105370706	0
26037	906
319139	0
145474	0
9628	103
102465832	0
8110	51
26094	265
100189359	0
53349	402
58517	1570
5663	1553
89932	397
101928123	34
8650	1421
101928143	3
399671	20
79697	115
641371	26
10965	175
122970	51
641372	1
83544	228
9240	488
91748	668
100616158	0
100506476	76
145482	254
57862	912
145483	255
51004	302
957	477
80127	207
4329	551
91750	131
338917	0
5826	643
55237	0
646658	9
10577	2888
100616211	0
122961	343
4053	5281
9870	715
51077	612
56252	1096
283571	31
1743	933
83694	131
5228	224
8892	359
27030	599
97	116
79696	38
91754	1579
10972	7339
2353	65
731223	2
101928377	16
122953	346
10538	58
102724153	1
55640	30
102465753	0
11161	597
23093	346
7043	475
112752	387
55668	727
2103	11
22846	447
100506603	48
23357	582
145497	4
64207	885
105370579	7
283575	6
102724190	12
85457	763
283576	2
57156	72
58157	0
100302236	0
29954	452
2954	452
283578	440
161394	15
122945	12
63894	398
10598	965
145501	4
9517	2213
8846	205
81892	613
22938	967
283579	1
57143	79
9369	28
1734	40
100628307	0
145508	82
7253	40
2957	866
677845	1
85439	484
100506700	3
6400	2666
101928559	0
100996280	0
23768	330
101928767	18
283585	0
2581	629
8477	89
101928791	0
283587	0
54207	0
55812	231
11099	545
79882	654
161436	190
123016	516
1112	1338
400236	39
29018	0
90141	147
55775	328
101927029	0
56659	25
5700	396
55051	233
801	3584
400238	0
145567	241
101928909	0
9252	379
80017	785
100124539	0
8111	66
440193	348
55671	1286
79820	36
123036	2030
10516	2041
9321	829
4287	422
4707	1010
53981	595
123041	9
105370707	6
79890	326
5641	1283
9950	812
1113	6
3705	614
319085	0
64112	753
26175	322
84520	261
55148	830
55727	734
57578	12
341947	0
145270	163
283592	0
90050	0
51676	33
100616140	0
256369	1
78990	52
57062	2031
122509	201
3429	818
83982	376
57718	3
51156	0
866	0
390502	0
5265	360
256394	6
327657	0
145264	2
5267	0
5104	248
12	1642
388007	0
145258	34
23405	1451
100422981	0
400242	90
79789	1039
101929080	1
79686	292
161176	145
105370641	1
283596	145
677768	0
51218	438
27004	3
9623	2
8115	0
100507043	7
56967	486
624	108
623	1
55102	899
51527	372
122481	23
730202	7
10914	2392
7443	246
145249	2
101929241	0
100129345	0
388011	23
283598	0
64919	83
84193	1063
8812	453
317762	584
84439	105
10858	15
2009	241
51466	996
100616247	0
442909	0
123099	120
7528	1163
102466730	1
123096	1501
442910	0
283600	0
7453	1059
79446	128
57596	45
283601	0
8788	392
100616495	0
55384	516
768222	0
574450	0
442905	0
100126315	0
388015	1
574038	0
574034	0
406914	0
574451	0
406927	0
79104	0
692215	0
442915	0
767561	0
767562	0
767563	0
767564	0
767565	0
767566	0
767567	0
767568	0
767569	0
767577	0
767578	0
767579	0
767580	0
767581	0
767582	0
767583	0
767584	0
767585	0
767588	0
101929369	0
767589	0
767590	0
767591	0
767592	0
767593	0
767594	0
767595	0
767596	0
767597	0
767598	0
767599	0
767600	0
767603	0
767604	0
767605	0
767606	1
767608	0
767609	0
767610	0
767611	0
767612	0
494328	0
693121	0
407023	0
494329	0
100302250	0
442897	0
768212	0
574408	0
574409	0
574452	0
100422837	0
100126335	0
574453	0
442913	0
664615	0
724024	0
574435	0
494325	0
100126297	0
100302157	0
100302209	0
378881	0
494330	0
664616	0
664612	0
100126345	0
664613	0
724025	0
619555	0
494331	0
406924	0
768214	0
574436	0
574410	0
406946	0
574454	0
494326	0
100126308	0
574413	0
574433	1
442914	0
574434	0
724026	0
100507257	11
338002	0
64150	16
100302145	2
1735	17
145200	6
5527	1657
1778	5269
3320	14957
91833	407
5891	165
100189275	0
55778	482
51550	317
9895	675
122416	293
100422954	0
23186	597
7187	441
81693	2
9578	1430
91828	8
7127	1420
100131366	0
1983	4658
677811	0
4140	818
1152	248
115708	201
9529	931
84334	401
3831	889
7517	227
79038	1248
23368	498
145216	2
9556	1622
122402	35
647286	0
105370691	0
374569	7
406986	0
100616173	0
105370708	2
26153	64
105378190	0
400258	63
388021	1
100616300	0
64423	599
122622	75
10572	518
207	1787
100128927	269
196872	21
283638	591
122618	148
113146	319
122616	225
55038	117
29933	40
102723354	31
3714	950
102465458	0
256281	206
2972	364
90135	767
23241	692
647310	21
100507437	11
9112	771
1397	943
105378191	3
1396	650
283643	46
80757	31
3494	14294
3497	0
102465871	0
3503	15
102466889	0
3501	420
2003	1
3493	65095
3500	691
3502	399
3495	1
3507	17753
100616374	0
100616135	0
100616276	0
100616422	0
28475	32
28476	79
28477	83
28479	30
28480	0
28481	23
28483	3
28484	0
28506	0
28485	0
28489	0
28493	0
28497	0
28502	0
28507	0
28486	0
28490	0
28494	0
28498	0
28503	0
28508	0
28487	0
28491	0
28495	0
28499	0
28500	1
28504	0
28509	0
28488	0
28492	0
28496	0
28501	0
28505	1
9834	88
28510	0
28385	273
28377	0
8755	0
28474	742
28355	0
28473	16
28401	6
28457	333
28354	0
28353	0
28453	17
28452	1323
28450	275
28352	0
28471	16
28449	146
28351	0
28470	4
28448	561
28376	0
28447	7
28350	0
28469	2
28468	179
28446	45
28445	221
28375	0
28444	472
28443	7
28374	0
28349	0
28442	1791
28467	118
338004	0
28441	3
28348	0
28455	104
28347	0
28373	0
28383	0
28400	44
28372	0
28440	0
28439	71
28371	0
28438	0
28396	66
28370	0
28435	0
28434	131
28369	0
28395	89
28382	8
28432	7
28431	2
28430	0
28429	24
28346	0
28394	892
28381	2
28368	0
28428	24
28427	4
28426	251
28367	0
28345	0
338005	0
28337	0
28366	0
28466	44
28465	176
28425	26
28344	0
28424	286
28423	136
28364	0
28422	0
28388	221
28343	0
28363	0
28421	27
28420	71
28362	1
28419	1
28393	24
28380	0
28418	0
28464	43
28392	378
28417	8
28361	0
28391	28
28416	48
28360	0
28415	22
28414	49
28413	0
28359	0
28412	59
28463	2
28358	0
28342	0
28341	0
28340	0
28462	0
28461	38
28454	52
28411	16
28410	239
28409	84
28408	548
28357	0
28407	5
28406	4
28339	0
100847062	2
28387	2
28356	0
28405	8
28390	3
28378	7
28338	0
105379210	7
105370719	0
646096	1
105379211	0
283755	32
100996379	0
727832	0
729786	2
606	1
100422949	0
100287399	0
100847060	0
348120	0
646214	189
646243	0
100422844	0
102724631	0
100847005	0
727924	0
105369274	0
102724760	1
102724971	0
100422935	0
100996331	0
440225	0
103504741	0
101927079	0
390538	0
283694	0
390539	0
642131	0
101928039	7
100302233	0
646396	6
390535	0
440243	0
100132101	2
400322	588
283796	1
339005	47
283683	1
105379261	0
123606	214
81614	727
23191	2272
114791	339
283767	0
100132979	0
100616223	0
102723534	2
102723623	0
653061	3
283685	0
100616275	0
7681	0
54551	9
4692	710
791115	0
101928840	0
791114	0
23742	0
6638	0
8926	1
347746	42
91380	0
8123	52
347686	0
338427	0
338428	1
100033413	1
100033414	0
100033415	0
100033416	4
100033417	0
100033418	0
100033419	0
100033420	0
100033421	0
100033422	0
100033423	0
100033424	0
100033425	0
100033426	1
100033427	0
100033428	0
100033429	0
100033430	0
727708	0
100033431	2
100033432	2
100033433	0
100033434	0
100033435	0
100033436	0
100033438	0
100033439	1
100033820	0
100033821	0
100873856	0
3653	226
145624	2
338433	0
100033437	0
100033440	0
100033441	0
100033442	0
100033443	0
100033444	0
100033445	0
100033446	0
100033447	0
100033448	0
100033449	0
100033450	0
100033451	0
100033453	0
100033454	0
100033455	0
100033456	0
100033458	0
100033460	0
100033603	0
100033799	0
347745	0
100033800	0
100036563	0
100033801	0
100033802	0
100036564	0
100036565	0
100033803	0
100033804	0
100033805	0
100033806	0
100033807	0
100033808	0
100033809	0
100033810	0
100033811	0
100033812	0
100033813	0
100033814	0
100033815	0
100033816	0
100033817	0
100033818	0
100036566	0
100873857	0
100036567	0
100033822	0
338429	0
7337	1296
57194	110
100616474	0
100128714	0
100189063	0
503519	0
2562	98
2558	0
2567	13
101928869	0
4948	40
8924	1207
645202	0
100132565	2
100616228	0
100616382	0
283768	0
100996738	0
440248	125
653720	6
440253	46
100289656	0
646278	4
728310	0
321	86
23359	10
56160	289
7082	1079
653073	3
89837	0
653075	3
26082	0
89832	3
101059918	10
101060569	3
728498	9
101927579	9
100288380	0
89839	6
100288637	12
105370748	0
390561	3
22909	574
54893	739
4308	1
406993	0
102725022	9
283710	8
51621	1267
105370939	1
161725	27
105370940	0
1139	5
653125	1
89838	1
728047	3
100653133	2
100288615	31
100996255	14
101928042	0
643699	28
9824	48
6447	85
26585	64
100131315	0
342184	296
100652857	0
101928134	3
6263	139
57099	126
1133	1
56851	981
161779	34
79768	429
51234	1117
9990	491
55505	668
256646	0
254531	390
23015	595
100302160	0
440270	319
100422845	0
57369	0
101928174	0
70	2
9716	618
54989	941
723972	14
89978	188
100500904	0
100507466	0
100616293	0
84529	91
161635	5
145845	0
4212	447
102466875	0
145942	1
101928227	0
161742	1413
283742	571
10125	97
400359	1
400360	0
7057	2773
161835	20
105370941	12
11245	123
440275	778
6727	4189
100131089	81
90427	444
701	35
56924	124
644809	8
100131244	0
5330	279
100505573	347
388115	603
644844	3
85455	27
90417	93
3712	1038
22893	538
113189	397
90416	370
359821	9
27079	175
100189229	0
57082	8
100505648	44
5888	19
55177	904
2644	344
55192	317
643338	116
84936	434
54866	3
6692	2388
171177	500
57617	402
105370943	5
54567	178
79094	7
54617	766
161829	0
11261	1142
729082	244
11339	23
51203	37
51103	222
23168	1128
3706	2
4058	31
26015	383
7301	206
23269	893
693211	0
23005	574
100137047	145
8681	0
100137049	17
51332	145
100423013	0
30844	509
101928363	2
101928388	2
123745	0
283748	3
255189	39
23339	1386
693212	1
25963	5024
2595	293
825	287
64397	1493
8773	1167
255252	315
55142	298
57519	454
146059	309
146057	438
197131	638
80021	495
23582	1168
2038	2
9333	60
116179	0
9836	161
161823	170
146050	383
27229	99
7158	972
4130	367
9677	221
1159	13
161497	9
117155	39
548596	18
440278	12
2923	5076
80237	242
10169	3946
100529067	0
100302254	0
619189	40
25764	1
4236	554
79968	98
84978	22
728758	8
113201	2285
51496	595
645212	285
8669	928
80208	1280
197135	16
567	44062
100419583	348
140691	14
145645	1
6652	203
50506	48
405753	3
90527	65
53905	233
90525	133
100188986	1
100188988	0
100189065	0
105369153	4
101928414	7
9153	2
2628	801
79029	140
84419	49
100126311	0
105376714	0
7782	65
283651	9
26258	1052
58472	769
80031	603
101928442	0
283652	9
50804	252
399697	0
6557	19
1854	1211
2200	1290
22995	70
399694	75
23741	3208
9728	1109
9318	1669
2585	250
100306975	0
100616332	0
196951	184
2252	326
56986	588
79895	160
11001	10
3067	26
2553	306
55056	378
100129387	153
100616396	5
9101	712
373509	2
54822	1123
84888	385
23431	146
100132724	1
388121	25
105370815	1
1588	4
100616369	0
102465855	0
102466250	0
342035	126
23312	271
29106	3
256586	237
29767	439
29766	650
100422556	4
123169	275
5597	479
10017	25
10681	425
100129973	11
55930	731
100302202	0
4644	473
10776	2616
56204	769
3175	0
256764	82
105370828	45
440279	14
51187	5058
5873	405
9488	243
9236	463
100533483	0
693213	2
145788	36
161582	18
26108	185
283659	97
4734	398
64864	484
374618	154
55329	92
54816	836
145783	42
6938	1129
283663	24
101928611	0
84952	2175
145781	7
100820829	148
81488	11
8854	337
366	10
101928635	0
3990	18
101928694	0
101928668	0
102	1511
664618	11
54629	687
79811	1356
54778	546
9133	26
4643	516
100313886	0
92483	1
145773	81
9245	1
2958	516
663	1366
27023	0
302	6889
79664	884
101928784	1
6095	486
100996876	0
101928850	0
100506530	0
54832	1540
145741	1
388125	6
105370849	0
102465869	0
102464834	0
83660	776
197003	0
406965	0
7168	5990
114294	179
51065	1594
51762	665
83464	794
771	2286
102723344	96
9960	490
100130855	42
283807	82
8925	1682
494334	0
23604	340
101928988	4
84191	599
6642	2816
79856	47
5479	2123
53944	340
9768	34
9325	350
23060	727
4947	1498
348093	37
100302184	0
80119	15
80301	442
348094	127
51324	1286
123263	157
123264	11
51285	280
390594	0
390595	34
10081	465
10845	588
8483	537
54956	281
26831	7
26832	14
9543	27
57722	54
54878	881
51495	2536
100873754	0
81556	637
9187	401
10260	451
100616379	0
100189317	0
8766	2300
84465	4
100422905	0
115752	604
54962	72
692149	0
5604	443
10302	124
100616149	0
6124	31041
595100	7
595099	6
595097	1
595098	0
55055	152
197021	9
102723165	0
4091	49
102723481	0
4088	985
79719	611
64799	55
100506686	257
145853	115
5607	327
390598	9
101929076	0
26827	0
8554	709
91860	154
54982	477
10116	1935
22801	489
10391	269
8125	1579
100422971	0
80035	7
79400	16
246777	72
283673	78
26035	703
54852	77
9493	38
6176	26726
145837	39
104472713	6
414926	0
7090	730
693214	0
104548972	0
104548973	0
55075	2121
55323	482
54839	126
56906	41
196993	15
79875	1644
101929196	0
101929173	0
10002	17
4649	1109
123228	64
196996	424
5315	5095
56965	837
60677	82
3073	1939
80072	28
338949	0
25820	1238
693215	0
55889	0
646670	0
123346	0
585	400
83440	788
100287559	3
4756	1873
10021	4
283677	0
27020	2279
101241892	21
80381	767
388135	8
101929221	0
161514	0
100287616	71
4016	176
9399	240
5371	814
342096	0
732265	0
283731	3
57611	24
3671	2005
64220	42
80125	0
1583	90
729739	1
8482	32
102465530	0
84993	471
440288	59
10620	59
1198	616
102723750	19
80153	493
1543	0
1544	0
1445	589
100616183	0
79748	0
594855	9
25989	552
102465531	0
10066	1485
4351	513
57184	1055
9377	909
54913	123
192683	219
60490	130
56905	379
105376731	4
653641	0
653643	0
54939	559
79661	353
693216	17
4123	1032
25942	1496
5780	663
10073	438
55272	865
257364	707
1464	286
161753	1
100128285	14
100423035	0
92912	1153
26263	284
692224	0
145957	25
123591	17
101929439	8
2108	938
7302	0
64843	3
49855	336
100500855	0
5955	1078
9051	45
10099	2335
79834	796
81698	0
10363	697
84894	61
253044	1
101929478	0
645752	4
440292	0
91450	6
23102	1017
646892	6
10518	153
105370945	2
3419	505
23205	31
55466	410
80349	1130
1381	598
3658	951
123688	41
5685	1492
1138	62
1136	3
1143	6
646938	0
11173	32
100189013	1
10933	3313
1512	1757
5923	21
729911	0
406960	0
390616	0
23423	1971
23251	37
100189155	0
10588	28
100528021	0
400410	34
283687	29
597	25
54469	1118
2184	465
100996492	5
283688	0
9915	173
101929586	0
100847042	0
58489	341
57214	36
693132	0
23184	1069
100616181	0
59274	169
161502	3
3603	452
80765	63
101929655	4
342125	3
84206	127
101929690	0
79631	325
283726	25
390660	1
647042	4
100134869	28
440295	38
102724034	0
80154	197
642402	1
6218	33800
64506	87
283692	3
8120	77
338963	0
283693	11
100505616	57
123722	52
677778	0
123720	317
9455	905
83640	225
123207	340
53339	1023
100616404	0
53346	172
50810	411
105370929	0
646	24
6457	5
57188	165
648809	0
440299	0
100505679	0
440300	0
388152	2
643707	1
103171574	0
102724135	1
374650	10
388165	46
100506874	36
54993	244
54581	210
84942	369
4828	120
23478	2426
9640	872
57538	76
9154	14
5151	400
642423	1
101929479	1
100133220	0
102465803	0
11214	2702
101929679	10
64410	154
100302121	0
100847084	0
123624	0
101929701	0
727915	0
102724452	0
145978	0
4916	250
283738	0
26589	312
64963	338
55070	171
101929743	0
64782	253
100302235	0
407044	0
100616238	0
3669	254
176	3
145864	659
4240	7758
105376732	1
11057	1845
6017	0
55215	128
5428	663
102466983	0
100189264	2
407051	0
254559	198
105371031	2
51458	17
283761	1
90381	22
374654	173
5346	3325
8800	499
56964	47
55897	90
145873	19
290	3222
10239	40
100526783	1
100847059	1
100846993	0
348110	671
374655	340
100422841	0
3418	921
10509	1430
10519	678
390637	29
440307	4
51335	1581
23766	0
342132	47
8826	4798
64784	843
101926895	6
101929765	3
641	35
5045	1219
2242	286
4122	1313
55898	1166
374659	251
91433	150
9055	90
100507118	4
26276	195
101926911	3
9899	99
105370971	0
101926928	0
28232	410
8128	194
104613533	0
145858	0
100144604	21
400451	698
728619	5
100507217	1567
1106	2105
100422995	0
56963	1263
105370980	0
101927153	3
101927129	0
101927112	0
55784	281
440311	222
400456	7
145820	12
644192	26
7026	853
100302258	0
100652749	0
145946	0
101927286	2
101927310	0
91948	0
