Geneid	SRR13615483
79600	240
84329	98
5501	2891
160762	0
4633	1
100131138	0
23316	0
102465455	0
144717	135
10019	1086
6311	817
8315	525
80724	426
217	36482
102465456	0
51275	273
8550	366
89894	220
8759	46
10961	1321
80018	462
100500889	0
10906	348
283450	948
102465519	0
6128	6980
5781	7911
100302227	0
22895	2
4938	230
4940	226
4939	481
1840	1049
8437	1
387885	0
79039	419
102466222	0
84934	170
115811	5
53373	1042
102465457	0
80024	549
196463	673
10993	5
113675	65
64211	0
104355219	0
100506465	0
9904	322
6910	101
105369997	0
255480	55
6926	1094
23389	2761
693205	0
100616309	0
100287569	2
643246	126
79794	486
84900	21
8739	0
26259	288
100506551	2
54997	48
101928244	0
23014	581
4842	0
283455	3
5985	169
55884	1432
54621	534
5037	9078
51347	712
64426	554
84530	3
26353	1837
144742	0
160777	0
387890	13
5564	513
11113	14
100302274	0
92558	2
11021	857
10985	1866
100616179	0
6175	11466
100506649	24
5829	1670
26834	5
23409	27
26835	0
5319	2
4440	4
1337	2090
51499	568
283459	765
8683	699
8655	3431
100506668	148
84274	707
9921	3646
51367	398
9478	85
9761	6808
84747	1175
100616329	0
35	1454
121665	891
283460	1
6927	8
64897	293
8638	49
5027	16
5025	118
10645	1190
51433	1491
80196	442
84678	260
102465665	0
84876	129
283385	3
144404	1157
54509	4
338799	164
23067	593
3242	7
5715	770
144406	26
605	131
22877	1195
254050	8
386653	0
79369	1
56616	468
101593348	1
65082	416
6249	2480
100507066	1
55596	309
65117	896
9735	118
338442	593
8843	74
27198	443
8562	1233
84660	19
9026	454
79720	347
23457	53
79676	123
51329	1683
57605	250
100422931	0
100507091	0
10198	262
91574	233
8099	2245
55206	1058
100293704	19
102466877	0
387893	385
196383	440
11066	359
353116	222
100500909	0
101927415	5
10959	4454
57696	359
1967	1155
2967	480
79867	128
23545	556
196385	26
80212	1311
144348	4840
100533183	2
144347	0
105370045	0
9612	1107
102466204	0
949	2103
7316	11852
100847004	0
100189232	1
100189343	0
100009606	0
100189347	2
100189339	1
57647	181
140707	20
102659353	88
65985	8292
114795	59
400084	0
101927464	0
105370059	0
100128554	0
100996671	0
387895	0
100507206	0
440117	0
101927592	0
101927616	0
101927637	0
400087	0
104472718	0
100862680	0
100996679	0
101927694	0
100616298	0
92293	1711
100500817	0
121260	433
144423	13
121256	0
283352	0
101927735	0
100190940	0
440119	17
11211	4
9271	0
23504	15
2054	457
5901	2617
283383	97
116437	0
338797	0
100996701	0
6433	356
4326	171
8408	312
80324	166
57634	750
677829	0
347918	19
317781	256
79050	114
50614	0
100130238	0
101928416	0
100129528	0
57666	233
100996573	3
102465975	0
100507055	1
22953	0
5426	422
5827	446
192111	499
23141	1212
2802	1571
55743	259
101928530	3
100289635	232
7574	132
101928597	0
7637	429
7699	258
101060200	38
7556	145
10795	503
647589	0
26080	0
100874164	0
284232	9
100873763	0
100873777	0
100652856	0
105370098	0
105377819	0
348021	0
100873761	0
7278	0
101928697	1
100101938	0
100287114	0
93492	2
54737	1120
55269	510
9205	291
7750	1671
104355137	0
2700	1
2706	32
10804	0
51084	495
100616304	0
8100	202
53342	42
221143	152
64328	573
101930748	0
26524	1127
10284	2739
221150	3
78988	316
103689843	0
101928764	0
650794	82
100652865	1
253832	807
221154	736
100873767	0
2254	9
100874182	0
100506622	13
646201	0
6445	658
100873766	0
26278	375
100506680	5
100506697	0
55504	59
4285	317
542767	6
387911	6
400110	0
221178	260
100313842	0
100874231	0
338872	88
143	1281
105370295	1
101927375	0
374491	0
479	0
56163	1
55835	120
646405	8
5042	29
219287	0
101928922	0
102723318	0
9107	861
9818	457
51761	8
100873778	0
387914	13
6049	960
1024	320
10810	2255
2835	4
219333	831
100874070	0
100874071	0
102723332	2
6144	430
26771	3
619499	0
387496	219
2971	3168
219402	1358
100873768	0
222484	360
51082	1065
219409	0
100861550	0
3651	0
432369	48
1045	7
646625	29
2322	1
255967	636
100288730	0
100873781	0
2321	2854
51371	1866
283537	640
100873762	0
23281	20
100874107	0
6541	347
5412	1332
100874059	0
100861573	0
440131	0
84056	774
100873769	0
100188949	5
103724387	10
3146	3197
10208	408
100189036	0
241	141
100874158	5
440132	0
100507064	0
84935	1146
122046	1
10808	1642
145173	215
122042	0
196549	5
100507099	0
10129	1002
646799	0
675	15
90634	190
10443	1053
100462953	0
116828	21
23047	698
100874167	0
101927403	7
9365	187
90627	704
100874241	0
5983	178
100874179	0
26960	197
4081	112
9201	1066
100526761	4
54937	0
728591	2
100873774	0
23111	1529
100507135	8
8900	1
400120	8
4093	450
5994	94
29880	723
11340	339
55578	530
122011	3
103695431	1
400121	0
10631	3312
7223	10
100874188	4
51569	1459
101929121	0
100874147	0
341640	24
100873764	0
161003	0
80209	468
387921	980
10186	3037
105370296	1
57511	558
100422940	0
105370172	37
100874127	1
400123	6
646982	28
2308	3100
100313896	0
10240	365
10166	113
100616668	23
693206	0
283507	4
1997	1132
100189333	0
11193	601
100422878	1
89890	303
101929140	6
84078	120
9617	100
79612	200
100873765	0
100506759	0
28984	2096
23078	1212
100847026	0
100507240	0
160851	365
11215	1968
8600	1
144809	0
103689845	0
104355147	0
94240	140
29103	1164
100874159	10
55068	102
100874130	0
160857	23
144811	217
121838	10
101929212	7
79024	2
100874377	0
102465876	0
105370297	0
387923	36
400128	0
8848	2815
641467	3
144817	0
100189030	0
26747	119
55425	274
101929259	1
2963	361
100873773	0
386618	0
7178	52251
677814	0
100190939	85
253512	593
100874259	1
83548	572
220081	0
103752581	0
220082	0
283514	0
23091	1839
100509894	6
1361	0
3936	440
220416	1
100861554	0
80183	28
100873772	0
101929344	2
23143	643
2098	2448
3356	0
100874082	0
100861549	6
8803	2294
101929410	3
55270	479
29079	875
100873965	0
9445	16091
100862704	4
5925	1243
10161	998
1102	661
100129597	0
57105	35
22862	1430
2862	0
81602	358
81617	540
83852	229
51131	507
55213	422
115761	12
84650	191
3839	1489
220429	4
57213	286
8847	12
100500908	0
10206	591
283518	7
406950	0
406948	0
10301	99
145165	69
103689915	0
220107	0
100874074	0
100874255	2
79621	392
2974	1
647166	0
220108	135
647174	1
100847003	0
26512	530
100507398	17
100616423	0
115825	398
79758	500
283521	4
83446	0
540	190
440138	125
9724	666
341676	7
101929657	2
4752	173
100887750	61
103191607	0
55901	350
51028	1164
26586	179
220115	3
144983	58
10910	531
11061	0
100313778	0
5100	0
10562	6
102723875	0
100861552	0
100507428	0
100302187	0
100846996	0
122183	0
729233	0
729240	0
729246	0
729250	0
27253	50
101926897	3
81624	5
100874195	0
100874196	0
100874169	0
81550	406
101926930	0
100422973	0
64881	15
101926951	0
100874143	0
103752583	0
100874176	0
104355293	0
100874157	0
283491	0
100873780	0
102723968	0
101927016	0
100616302	0
100616205	0
5101	809
100874064	0
100874086	0
100874087	0
100874145	0
338862	0
103689913	0
57626	0
6315	0
100885781	9
1602	108
440145	341
79866	67
22894	1098
10464	228
100873779	0
688	78
100873770	0
100874155	0
11278	154
100874151	0
338864	0
647288	1
9882	2072
170622	1493
7347	393
101927155	1
4008	42
729420	0
104326189	0
115207	5058
690	0
730249	0
1203	590
26224	1656
23077	4621
100874212	2
8796	11
104355296	0
100129307	0
122060	38
100500861	0
100505518	6
1910	1710
101927176	0
100874175	0
100874222	0
5457	0
79596	216
100874126	0
64062	1010
100505538	44
100874208	0
54602	641
103724388	0
102724076	0
101927195	0
101515984	0
101927216	0
10253	922
103724386	3
100861546	0
100873771	0
114798	0
105370288	0
100874128	1
104355140	0
100874137	0
100873775	0
84189	8
642345	0
100616182	0
26050	2
101930749	0
100874168	0
100874172	0
100874139	0
100874187	0
693207	1
101927224	0
100873776	0
144776	0
101930747	0
100874150	0
407975	19
406952	0
406953	0
406979	0
406982	0
406980	0
407048	0
2262	6
100873970	0
100847092	0
100873969	0
104326053	0
10082	992
100873973	0
100873972	0
1638	28
100189251	0
23483	262
160897	1215
101927248	0
11166	0
105376685	0
100507533	1
101927284	0
100861544	0
10257	85
9071	4
100874194	0
22873	179
5611	1341
55757	375
105370367	0
266722	4
100616137	0
100887754	1
27199	1
10150	2454
103625683	0
5911	893
3843	5350
10160	615
140432	0
100422881	0
8428	1816
6564	1
23348	1578
100874096	0
100873782	0
100861541	0
100289373	31
337867	910
2841	1
1880	15
100131561	0
693208	0
102725509	13
9375	3629
104355149	0
171425	251
100422861	0
100874063	1
101927465	0
101927437	0
85416	0
7546	1
100861542	0
5095	1506
100885777	0
87769	114
84899	273
105370368	2
100885778	3
100874161	0
259232	12
9358	280
2259	20
100616110	0
100616239	0
283480	0
100874081	0
283481	117
7174	697
196541	0
643677	0
93081	122
79070	116
54841	238
100533467	0
2073	34
121952	3
6555	0
104326190	0
282706	0
267012	0
144920	0
728192	0
1948	1472
55082	949
283483	0
100874173	0
728215	10
100302286	0
100874375	0
3981	326
84945	410
10673	45
23026	159
100885782	0
104326054	0
101409253	0
8660	433
104355146	0
1282	25296
1284	20451
102465872	0
100874203	2
55647	265
55739	718
79587	673
105376684	6
3621	199
105370362	0
283487	116
55608	738
104355135	1
101927802	0
8874	2273
100874226	0
101060553	3
121793	6
105370369	0
101928616	0
100505996	2
105378193	0
6656	0
101928698	16
101928730	3
104266956	6
122258	0
10426	505
400165	0
23250	493
105370374	0
100874205	0
105378192	0
23263	793
100289410	5
2155	1
2159	171
104413892	0
102724474	11
8858	1
55795	672
8451	1980
102465874	0
3916	4161
79774	66
100874068	0
101928841	6
113622	116
55208	292
55002	721
7027	928
496	0
6011	0
105377805	0
100130386	0
348013	136
650669	4
2621	1080
100506394	19
643365	0
100861555	11
100507747	5
22821	2784
105377808	2
101929355	2
8881	1622
100847035	0
100616227	0
65110	463
283489	376
104355150	0
440153	0
642426	0
641455	0
100508046	0
642477	1
414763	0
503639	2
101101776	0
404785	0
101929572	0
79334	0
441669	0
441670	0
390429	0
390431	0
79544	0
79317	0
81127	0
122740	0
390433	0
122742	0
390436	0
390437	0
390439	0
122748	0
390442	0
91875	143
57820	495
100113391	0
85495	7
10038	469
7011	473
123103	30
55644	365
328	2161
90809	509
4860	583
338879	1
390443	0
122651	0
254028	0
493901	0
7217	0
7207	0
7218	0
7237	0
100189151	0
100189419	0
100189286	0
341799	0
100189424	0
100189405	0
100009601	0
100009602	0
100189263	0
100189001	0
100189088	0
283	279
6038	3310
10876	0
64184	0
6039	38
6035	2710
6037	0
643332	0
6036	0
64745	401
101929718	8
29986	2
57447	3978
102465428	2
122664	2
440163	0
84659	2
122665	0
55701	3900
51222	468
643382	9
390445	0
283624	426
3183	4189
57096	9
11198	1987
57680	1326
692053	0
319103	1
84932	508
9878	1353
56339	470
6297	73
26533	0
28693	0
26534	0
28692	1
26686	0
28691	0
28690	0
28689	0
28688	1
6956	1
28686	0
28685	1
28678	0
28676	0
28674	1
28684	1
28683	0
28671	0
28673	1
28682	0
28670	0
28669	0
28677	0
28672	0
28680	0
28667	0
28666	0
28665	0
28664	1
28663	0
28662	1
28661	1
28660	0
28518	0
28659	0
28658	0
28657	0
28679	0
28655	0
28653	1
28652	0
28656	0
28648	0
28647	0
28646	0
28644	0
28643	0
28642	0
28641	0
28640	0
28517	0
28525	0
28524	0
28523	0
28522	3
28519	0
28521	0
28520	0
28526	352
28516	1
28694	0
28696	0
28697	0
28698	0
28699	0
28701	0
28702	0
28703	0
28705	0
28706	0
28707	0
28708	0
28709	0
28710	1
28711	0
28712	0
28713	0
28714	0
28715	0
28716	0
28717	0
28718	0
28719	0
28720	0
28721	0
28722	0
28723	0
28724	0
28725	0
28726	0
28727	0
28728	0
28729	0
28730	0
28731	0
28732	0
28733	0
28734	0
28735	0
28736	0
28737	0
28738	0
28739	0
28740	0
28741	0
28742	0
28743	0
28744	1
28745	0
28746	0
28747	0
28748	0
28749	0
28750	0
28751	0
28752	0
28753	0
28754	0
28755	64
105370399	0
1603	1999
63874	1007
5018	2569
9056	50
122704	329
4323	1230
26020	2088
161253	1
55147	830
100505758	2
10419	601
101926933	2
100189243	0
54930	512
100616424	0
84962	242
60686	124
5693	2074
122706	0
64403	57
105370705	0
22985	2098
55017	892
1053	0
23428	205
100507650	20
57594	354
90673	151
105378176	30
599	2479
100529063	3
8106	101
51310	113
10278	214
64806	1
116173	1
4624	0
406990	0
4625	0
104564225	0
100126336	0
25983	488
79178	413
85446	85
8906	79
102724814	23
84502	2
10202	3
55449	651
10901	143
317749	84
728635	13
90668	11
9362	0
4901	35
5106	1491
80344	973
161247	6
5720	1561
51016	106
5721	742
102465801	0
55072	428
10379	609
9985	19
79711	311
10548	817
283629	17
29082	972
145553	41
100528064	0
4738	1373
51292	987
26277	1653
7051	62
5875	774
115817	256
161424	751
27141	3
56413	14
1241	64
196883	732
11035	135
4776	261
57523	620
23351	1294
643866	65
56948	151
101927045	26
1215	33
1511	51
2999	12
3002	8
29091	190
4857	571
101927062	0
102724890	0
101927081	0
100423019	0
100505967	0
100422830	0
103695363	0
2290	0
387978	0
5587	370
55632	331
23256	1292
1690	61
100506071	0
29966	1033
693209	0
11154	138
25831	3895
25938	925
101927124	8
112487	583
2856	0
80224	539
84837	41
394	1652
101954275	0
101954278	10
9472	42
64067	39
112399	19
171546	1256
55837	609
26865	0
26866	0
58533	1472
1073	2766
11177	619
280655	4
6729	819
283635	602
101927178	2
55012	550
9692	469
5687	2361
4792	1714
84684	1
253959	331
84312	233
101101773	0
100886964	0
102723418	3
51562	355
253970	0
7080	0
100506237	0
26257	0
5083	0
89874	22
100616280	0
100129794	20
145282	128
3169	8
319089	0
6751	41
161198	1655
102723503	2
283547	46
10484	3063
8487	173
122553	767
5411	985
117153	1
4253	437
100288846	12
254170	301
644919	0
145581	23
84075	0
122525	149
101927418	3
54813	269
23116	490
55015	438
100113389	0
2287	1100
57697	116
55320	369
100506412	0
140801	0
161357	1
100500919	0
100506433	6
6235	4737
6029	98
122769	262
6166	2701
4247	675
55172	150
5427	17
122773	98
23588	1117
9147	1049
378706	175
382	1334
102464828	0
283551	5
100506499	1
196913	2
79609	102
6655	1252
79944	374
100616261	0
27109	422
8814	99
11183	773
51062	100
60485	1085
51199	1154
145447	37
5836	10225
114088	16
81542	913
283553	1
100874185	0
122786	863
145438	4
54331	3012
102723604	1
51637	2810
22795	1582
5729	40
5732	85
57544	274
283554	61
30001	744
5706	1020
6815	747
64841	589
10979	8282
80821	461
101927620	1
100847076	0
652	209
1033	3
10175	1602
2764	1557
10668	285
23034	1792
2643	146
100422984	0
11169	73
122809	651
93487	1258
3958	8948
9787	2
55030	375
22863	490
387332	0
100129075	10
3895	6128
645683	6
645687	0
57161	275
54916	258
5015	0
100309464	0
10640	1856
55745	1065
122830	712
55195	0
341880	0
145407	82
55860	1371
100189107	0
5684	1565
379025	402
5926	615
387990	5
26520	472
9786	271
51339	118
102723742	0
23002	1231
64582	64
112849	271
51528	654
729665	0
6252	305
100847088	0
341883	10
64430	489
51635	965
5494	1795
317761	6
4990	0
105378189	7
104548971	2
6495	312
51804	42
4331	448
57570	419
145389	139
161291	58
5583	906
101927780	1
400221	3
100750246	1
3091	1020
100750247	0
6617	222
83851	1
646113	41
101954204	0
27133	0
57381	498
122876	0
5529	758
112840	254
81537	515
23224	2994
100313830	0
2100	108
441687	0
4522	3873
7597	93
9495	26
22890	813
102723809	2
3306	348
145376	40
26030	768
6710	214
102465841	0
100529261	2
91612	2176
2877	2
376267	110
2342	45
4149	932
100616490	0
100506321	1
100128233	0
100616176	0
645431	1
2530	360
693210	0
101927878	0
440184	0
10243	374
161142	0
64398	997
51382	1663
1965	1563
26499	7
100847064	0
161145	37
57475	233
5283	227
384	623
10490	2131
51109	872
145226	3
23503	728
5890	67
100996664	15
677	3397
105370548	0
87	4898
161159	1
8816	1761
55218	693
57452	378
2079	1724
55334	1475
105370551	0
400224	1
56936	0
9766	731
100289511	5
6430	1899
6554	1
64093	148
6547	1
145241	0
51241	257
100529257	0
105370554	2
55333	1071
8747	7
317760	5
8748	1
10001	236
101928075	0
23508	74
103695436	0
4293	12
22990	2413
105370706	0
26037	353
319139	0
145474	0
9628	211
102465832	0
8110	51
26094	176
100189359	0
53349	454
58517	1627
5663	1435
89932	138
101928123	21
8650	1355
101928143	4
399671	21
79697	217
641371	211
10965	1693
122970	275
641372	60
83544	469
9240	1416
91748	811
100616158	0
100506476	81
145482	392
57862	767
145483	132
51004	511
957	596
80127	146
4329	2923
91750	296
338917	0
5826	537
55237	0
646658	3
10577	1581
100616211	0
122961	269
4053	720
9870	565
51077	754
56252	1276
283571	41
1743	2469
83694	64
5228	74
8892	473
27030	395
97	55
79696	17
91754	2334
10972	4689
2353	36
731223	10
101928377	25
122953	555
10538	3
102724153	0
55640	83
102465753	0
11161	508
23093	303
7043	274
112752	374
55668	666
2103	0
22846	436
100506603	21
23357	251
145497	0
64207	998
105370579	3
283575	4
102724190	31
85457	766
283576	0
57156	2
58157	0
100302236	0
29954	347
2954	338
283578	467
161394	7
122945	6
63894	484
10598	1409
145501	1
9517	1926
8846	202
81892	731
22938	1139
283579	1
57143	149
9369	19
1734	31
100628307	0
145508	49
7253	26
2957	1055
677845	0
85439	123
100506700	1
6400	3449
101928559	0
100996280	0
23768	557
101928767	1
283585	0
2581	523
8477	22
101928791	0
283587	1
54207	0
55812	114
11099	1079
79882	1011
161436	125
123016	251
1112	5369
400236	95
29018	0
90141	81
55775	192
101927029	0
56659	0
5700	697
55051	184
801	15224
400238	0
145567	875
101928909	2
9252	86
80017	685
100124539	0
8111	10
440193	218
55671	1271
79820	2
123036	251
10516	2346
9321	1402
4287	499
4707	1354
53981	958
123041	9
105370707	19
79890	235
5641	1435
9950	952
1113	4
3705	3810
319085	0
64112	717
26175	281
84520	138
55148	762
55727	911
57578	15
341947	1
145270	111
283592	0
90050	0
51676	7
100616140	0
256369	1
78990	37
57062	4889
122509	298
3429	2199
83982	86
57718	0
51156	0
866	0
390502	0
5265	90
256394	1
327657	0
145264	1
5267	0
5104	370
12	187
388007	0
145258	26
23405	2519
100422981	0
400242	26
79789	1870
101929080	0
79686	2076
161176	1080
105370641	14
283596	55
677768	0
51218	939
27004	0
9623	0
8115	0
100507043	16
56967	309
624	155
623	2
55102	769
51527	246
122481	16
730202	4
10914	3040
7443	121
145249	1
101929241	0
100129345	0
388011	18
283598	0
64919	9
84193	2271
8812	478
317762	122
84439	31
10858	69
2009	978
51466	678
100616247	0
442909	0
123099	2
7528	1282
102466730	0
123096	223
442910	0
283600	0
7453	4856
79446	171
57596	6
283601	0
8788	4
100616495	0
55384	158
768222	0
574450	0
442905	0
100126315	0
388015	0
574038	0
574034	0
406914	0
574451	0
406927	0
79104	3
692215	0
442915	0
767561	0
767562	0
767563	0
767564	0
767565	0
767566	0
767567	0
767568	0
767569	0
767577	0
767578	0
767579	1
767580	0
767581	0
767582	0
767583	0
767584	0
767585	0
767588	0
101929369	1
767589	0
767590	0
767591	0
767592	0
767593	0
767594	0
767595	0
767596	0
767597	0
767598	0
767599	0
767600	0
767603	0
767604	0
767605	0
767606	0
767608	0
767609	0
767610	0
767611	0
767612	0
494328	0
693121	0
407023	0
494329	0
100302250	0
442897	0
768212	0
574408	0
574409	0
574452	0
100422837	0
100126335	0
574453	0
442913	0
664615	0
724024	0
574435	0
494325	0
100126297	0
100302157	0
100302209	0
378881	0
494330	0
664616	0
664612	0
100126345	0
664613	0
724025	0
619555	0
494331	0
406924	0
768214	0
574436	0
574410	0
406946	0
574454	0
494326	0
100126308	0
574413	0
574433	0
442914	0
574434	0
724026	1
100507257	9
338002	0
64150	8
100302145	0
1735	9
145200	0
5527	1711
1778	8445
3320	21258
91833	603
5891	119
100189275	0
55778	257
51550	410
9895	525
122416	392
100422954	0
23186	825
7187	649
81693	0
9578	3541
91828	0
7127	865
100131366	0
1983	5469
677811	1
4140	915
1152	2042
115708	180
9529	1917
84334	736
3831	1518
7517	74
79038	1409
23368	539
145216	0
9556	1700
122402	10
647286	0
105370691	1
374569	42
406986	0
100616173	0
105370708	1
26153	174
105378190	0
400258	1451
388021	5
100616300	0
64423	1374
122622	912
10572	316
207	2963
100128927	236
196872	15
283638	436
122618	3
113146	399
122616	47
55038	73
29933	9
102723354	17
3714	632
102465458	0
256281	345
2972	534
90135	3220
23241	1113
647310	2
100507437	45
9112	551
1397	1072
105378191	2
1396	1102
283643	5
80757	2
3494	26
3497	1
102465871	0
3503	4
102466889	0
3501	5
2003	0
3493	156
3500	10
3502	1
3495	15
3507	39
100616374	0
100616135	0
100616276	0
100616422	0
28475	1
28476	0
28477	0
28479	0
28480	0
28481	0
28483	0
28484	0
28506	0
28485	0
28489	0
28493	0
28497	0
28502	0
28507	0
28486	0
28490	0
28494	0
28498	0
28503	0
28508	0
28487	0
28491	0
28495	0
28499	0
28500	0
28504	0
28509	0
28488	0
28492	0
28496	0
28501	0
28505	0
9834	2
28510	0
28385	0
28377	0
8755	0
28474	0
28355	0
28473	1
28401	0
28457	1
28354	0
28353	0
28453	0
28452	2
28450	1
28352	0
28471	0
28449	0
28351	0
28470	0
28448	4
28376	0
28447	0
28350	0
28469	0
28468	1
28446	0
28445	0
28375	0
28444	0
28443	0
28374	0
28349	0
28442	3
28467	0
338004	0
28441	0
28348	0
28455	0
28347	0
28373	0
28383	0
28400	0
28372	0
28440	0
28439	1
28371	0
28438	0
28396	0
28370	0
28435	0
28434	0
28369	0
28395	1
28382	0
28432	0
28431	0
28430	0
28429	0
28346	0
28394	1
28381	0
28368	0
28428	0
28427	0
28426	1
28367	0
28345	0
338005	0
28337	0
28366	0
28466	0
28465	0
28425	0
28344	0
28424	1
28423	3
28364	0
28422	0
28388	0
28343	0
28363	0
28421	0
28420	1
28362	0
28419	0
28393	0
28380	0
28418	0
28464	0
28392	0
28417	0
28361	0
28391	0
28416	0
28360	0
28415	0
28414	0
28413	0
28359	0
28412	0
28463	0
28358	0
28342	0
28341	0
28340	0
28462	0
28461	0
28454	0
28411	0
28410	0
28409	0
28408	3
28357	0
28407	0
28406	0
28339	0
100847062	0
28387	0
28356	0
28405	0
28390	0
28378	0
28338	0
105379210	0
105370719	0
646096	1
105379211	0
283755	32
100996379	0
727832	0
729786	0
606	2
100422949	0
100287399	0
100847060	0
348120	0
646214	27
646243	0
100422844	0
102724631	0
100847005	0
727924	0
105369274	0
102724760	0
102724971	0
100422935	0
100996331	0
440225	0
103504741	0
101927079	0
390538	0
283694	0
390539	0
642131	0
101928039	0
100302233	0
646396	0
390535	0
440243	0
100132101	1
400322	291
283796	2
339005	90
283683	4
105379261	0
123606	369
81614	1003
23191	2555
114791	500
283767	0
100132979	0
100616223	0
102723534	0
102723623	0
653061	4
283685	0
100616275	0
7681	0
54551	16
4692	1965
791115	0
101928840	0
791114	0
23742	0
6638	0
8926	0
347746	14
91380	0
8123	38
347686	0
338427	0
338428	0
100033413	0
100033414	1
100033415	0
100033416	1
100033417	0
100033418	0
100033419	0
100033420	0
100033421	0
100033422	0
100033423	0
100033424	0
100033425	0
100033426	0
100033427	0
100033428	0
100033429	0
100033430	0
727708	0
100033431	0
100033432	0
100033433	0
100033434	0
100033435	1
100033436	0
100033438	0
100033439	0
100033820	0
100033821	0
100873856	0
3653	88
145624	0
338433	0
100033437	0
100033440	0
100033441	0
100033442	0
100033443	0
100033444	0
100033445	0
100033446	0
100033447	0
100033448	0
100033449	0
100033450	0
100033451	0
100033453	0
100033454	0
100033455	0
100033456	0
100033458	0
100033460	0
100033603	0
100033799	0
347745	0
100033800	0
100036563	0
100033801	0
100033802	0
100036564	0
100036565	0
100033803	0
100033804	0
100033805	0
100033806	0
100033807	0
100033808	0
100033809	0
100033810	0
100033811	0
100033812	0
100033813	0
100033814	0
100033815	0
100033816	0
100033817	0
100033818	0
100036566	0
100873857	0
100036567	0
100033822	0
338429	0
7337	1426
57194	356
100616474	0
100128714	3
100189063	0
503519	0
2562	41
2558	0
2567	0
101928869	0
4948	1
8924	1298
645202	0
100132565	0
100616228	0
100616382	0
283768	0
100996738	0
440248	49
653720	24
440253	102
100289656	1
646278	34
728310	0
321	6
23359	0
56160	400
7082	2787
653073	3
89837	0
653075	2
26082	1
89832	7
101059918	15
101060569	0
728498	17
101927579	5
100288380	0
89839	0
100288637	11
105370748	0
390561	0
22909	553
54893	1932
4308	6
406993	0
102725022	20
283710	2
51621	4663
105370939	9
161725	31
105370940	0
1139	4
653125	7
89838	3
728047	1
100653133	2
100288615	64
100996255	16
101928042	0
643699	38
9824	50
6447	3
26585	26
100131315	0
342184	55
100652857	0
101928134	0
6263	37
57099	308
1133	2
56851	1429
161779	31
79768	431
51234	1183
9990	461
55505	1245
256646	0
254531	169
23015	108
100302160	0
440270	81
100422845	0
57369	0
101928174	0
70	3
9716	787
54989	1148
723972	15
89978	139
100500904	1
100507466	3
100616293	0
84529	53
161635	2
145845	0
4212	326
102466875	0
145942	1
101928227	0
161742	917
283742	702
10125	15
400359	0
400360	0
7057	1052
161835	5
105370941	6
11245	195
440275	1278
6727	4022
100131089	155
90427	140
701	2
56924	16
644809	4
100131244	0
5330	51
100505573	401
388115	111
644844	0
85455	8
90417	312
3712	1076
22893	429
113189	240
90416	245
359821	1
27079	137
100189229	0
57082	6
100505648	11
5888	9
55177	2368
2644	403
55192	166
643338	32
84936	233
54866	1
6692	38
171177	6
57617	483
105370943	5
54567	451
79094	172
54617	932
161829	6
11261	4393
729082	535
11339	15
51203	13
51103	537
23168	1114
3706	2
4058	9
26015	461
7301	2317
23269	817
693211	0
23005	343
100137047	73
8681	0
100137049	2
51332	22
100423013	0
30844	696
101928363	8
101928388	0
123745	0
283748	0
255189	0
23339	1702
693212	0
25963	1347
2595	291
825	80
64397	6471
8773	1171
255252	292
55142	757
57519	430
146059	236
146057	401
197131	815
80021	349
23582	932
2038	35
9333	3
116179	0
9836	229
161823	389
146050	361
27229	112
7158	776
4130	689
9677	146
1159	0
161497	0
117155	10
548596	1
440278	21
2923	3350
80237	71
10169	3921
100529067	0
100302254	0
619189	21
25764	4
4236	672
79968	73
84978	2
728758	9
113201	1721
51496	538
645212	82
8669	1494
80208	1142
197135	6
567	36260
100419583	670
140691	8
145645	0
6652	70
50506	3
405753	0
90527	3
53905	22
90525	37
100188986	0
100188988	0
100189065	0
105369153	0
101928414	8
9153	1
2628	264
79029	125
84419	2
100126311	0
105376714	0
7782	121
283651	1
26258	1195
58472	611
80031	180
101928442	0
283652	5
50804	231
399697	0
6557	0
1854	849
2200	5327
22995	36
399694	11
23741	3274
9728	2210
9318	2591
2585	257
100306975	0
100616332	0
196951	25
2252	225
56986	439
79895	422
11001	59
3067	21
2553	319
55056	137
100129387	57
100616396	2
9101	1043
373509	5
54822	968
84888	775
23431	270
100132724	3
388121	26
105370815	0
1588	3
100616369	0
102465855	0
102466250	0
342035	492
23312	467
29106	2
256586	122
29767	378
29766	942
100422556	4
123169	329
5597	700
10017	9
10681	158
100129973	1
55930	615
100302202	0
4644	890
10776	4623
56204	1234
3175	1
256764	0
105370828	0
440279	7
51187	1551
5873	289
9488	201
9236	1278
100533483	0
693213	0
145788	29
161582	4
26108	138
283659	56
4734	433
64864	237
374618	23
55329	29
54816	673
145783	81
6938	1388
283663	3
101928611	0
84952	117
145781	22
100820829	1579
81488	14
8854	394
366	40
101928635	0
3990	8
101928694	0
101928668	1
102	1226
664618	11
54629	958
79811	1765
54778	622
9133	6
4643	421
100313886	0
92483	0
145773	7
9245	0
2958	786
663	2048
27023	0
302	26228
79664	1000
101928784	1
6095	303
100996876	0
101928850	0
100506530	0
54832	1631
145741	0
388125	19
105370849	0
102465869	0
102464834	0
83660	4091
197003	1
406965	0
7168	3255
114294	508
51065	925
51762	760
83464	295
771	328
102723344	1
9960	559
100130855	16
283807	18
8925	2560
494334	0
23604	565
101928988	1
84191	245
6642	3583
79856	16
5479	1443
53944	381
9768	4
9325	436
23060	859
4947	1411
